age,gender,weight (KG),height (CM),BMI,daily steps,heart rate (BPM),calories burned,type of exercise,intensity level,OUTPUT
29,M,52,173,17.37,5510,76,501,RUNNING,LOW,UNFIT
40,F,52,175,16.98,5345,96,486,RUNNING,LOW,UNFIT
34,M,62,173,20.72,4510,89,410,WALKING,HIGH,UNFIT
45,F,72,180,22.22,5812,98,528,WALKING,MODERATE,FIT
44,F,62,159,24.52,5779,93,525,RUNNING,HIGH,UNFIT
59,F,62,184,18.31,4992,77,454,WALKING,HIGH,UNFIT
45,F,62,167,22.23,4662,75,424,WALKING,LOW,UNFIT
37,M,62,167,22.23,5152,89,468,WALKING,HIGH,UNFIT
40,F,62,174,20.48,4808,70,437,WALKING,HIGH,UNFIT
30,F,72,181,21.98,5922,70,538,WALKING,LOW,FIT
55,M,72,162,27.43,4789,83,435,RUNNING,LOW,UNFIT
52,M,52,161,20.06,4574,85,416,OTHER,MODERATE,FIT
59,M,52,175,16.98,5658,102,514,RUNNING,MODERATE,UNFIT
30,M,62,172,20.96,4830,80,439,WALKING,HIGH,UNFIT
58,F,62,167,22.23,5866,90,533,WALKING,MODERATE,UNFIT
43,F,52,182,15.7,5873,71,534,WALKING,HIGH,UNFIT
38,F,72,169,25.21,4539,60,413,OTHER,LOW,UNFIT
50,F,52,176,16.79,5651,96,514,WALKING,MODERATE,UNFIT
24,F,62,175,20.24,5281,102,480,OTHER,MODERATE,UNFIT
46,F,62,177,19.79,4931,61,448,OTHER,MODERATE,UNFIT
51,F,72,165,26.45,5064,87,460,OTHER,LOW,UNFIT
48,M,72,183,21.5,5307,105,482,RUNNING,LOW,FIT
20,F,72,164,26.77,5644,71,513,OTHER,LOW,UNFIT
24,M,72,160,28.13,5317,60,483,WALKING,LOW,UNFIT
25,F,52,158,20.83,4949,101,450,WALKING,HIGH,FIT
60,M,72,183,21.5,4576,82,416,OTHER,HIGH,UNFIT
34,F,72,182,21.74,5071,105,461,RUNNING,LOW,FIT
21,F,72,166,26.13,5652,94,514,RUNNING,LOW,UNFIT
50,F,62,155,25.81,5116,93,465,RUNNING,LOW,UNFIT
47,F,72,183,21.5,4676,80,425,WALKING,HIGH,FIT
27,F,72,175,23.51,5868,60,533,OTHER,LOW,UNFIT
48,M,62,169,21.71,5170,96,470,WALKING,MODERATE,UNFIT
45,M,52,180,16.05,4821,86,438,WALKING,HIGH,UNFIT
57,F,72,182,21.74,4840,103,440,WALKING,MODERATE,FIT
25,M,62,182,18.72,5528,68,503,RUNNING,MODERATE,UNFIT
27,F,72,164,26.77,4800,80,436,OTHER,LOW,UNFIT
49,F,62,185,18.12,4723,94,429,OTHER,HIGH,UNFIT
29,M,72,158,28.84,5601,101,509,RUNNING,MODERATE,UNFIT
42,F,62,182,18.72,5660,67,515,RUNNING,MODERATE,UNFIT
45,F,62,177,19.79,5965,75,542,OTHER,MODERATE,UNFIT
46,M,62,169,21.71,4947,67,450,RUNNING,LOW,UNFIT
58,F,52,184,15.36,4949,73,450,WALKING,LOW,UNFIT
48,M,72,178,22.72,5274,83,479,OTHER,MODERATE,FIT
39,M,52,168,18.42,4755,61,432,RUNNING,MODERATE,UNFIT
48,M,62,159,24.52,5800,66,527,RUNNING,LOW,UNFIT
41,F,72,184,21.27,5117,90,465,OTHER,HIGH,FIT
54,M,52,158,20.83,5154,62,469,WALKING,LOW,UNFIT
57,F,52,161,20.06,5340,89,485,WALKING,MODERATE,FIT
51,F,52,180,16.05,5454,62,496,OTHER,HIGH,UNFIT
26,M,62,181,18.92,4885,70,444,RUNNING,MODERATE,UNFIT
51,M,52,185,15.19,5570,93,506,WALKING,MODERATE,UNFIT
22,F,72,160,28.13,5608,89,510,RUNNING,LOW,UNFIT
60,M,72,173,24.06,4757,91,432,WALKING,LOW,UNFIT
36,M,72,166,26.13,4780,104,435,OTHER,LOW,UNFIT
47,F,62,180,19.14,4576,63,416,WALKING,LOW,FIT
45,M,72,157,29.21,4632,101,421,OTHER,HIGH,UNFIT
30,M,62,164,23.05,5242,83,477,OTHER,HIGH,FIT
34,F,62,177,19.79,5478,68,498,OTHER,HIGH,FIT
42,F,72,175,23.51,4767,89,433,OTHER,MODERATE,FIT
38,F,62,157,25.15,4899,94,445,WALKING,HIGH,UNFIT
56,F,72,160,28.13,5965,90,542,WALKING,HIGH,UNFIT
53,F,72,158,28.84,5890,64,535,WALKING,MODERATE,UNFIT
57,M,62,168,21.97,5781,77,526,OTHER,MODERATE,FIT
23,M,62,172,20.96,5400,76,491,WALKING,LOW,UNFIT
27,M,72,178,22.72,5033,70,458,RUNNING,MODERATE,UNFIT
33,F,72,179,22.47,4741,103,431,RUNNING,MODERATE,UNFIT
38,F,72,165,26.45,4785,82,435,OTHER,MODERATE,UNFIT
28,F,62,163,23.34,4995,98,454,WALKING,HIGH,FIT
59,F,62,181,18.92,5196,104,472,RUNNING,HIGH,UNFIT
58,F,52,179,16.23,4768,90,433,RUNNING,LOW,UNFIT
39,M,62,157,25.15,5157,100,469,OTHER,LOW,UNFIT
30,F,72,161,27.78,4570,77,415,WALKING,MODERATE,UNFIT
31,F,62,155,25.81,4975,75,452,RUNNING,MODERATE,UNFIT
58,M,62,176,20.02,5262,101,478,WALKING,MODERATE,UNFIT
44,M,72,169,25.21,5160,82,469,OTHER,MODERATE,UNFIT
54,M,52,185,15.19,5308,78,483,WALKING,MODERATE,UNFIT
58,F,52,176,16.79,5015,93,456,WALKING,LOW,UNFIT
26,M,62,168,21.97,4506,87,410,OTHER,LOW,FIT
27,F,62,168,21.97,5673,77,516,RUNNING,MODERATE,FIT
49,M,72,160,28.13,5484,83,499,WALKING,MODERATE,UNFIT
33,F,72,156,29.59,4976,63,452,OTHER,HIGH,UNFIT
52,M,72,163,27.1,5662,74,515,OTHER,MODERATE,UNFIT
32,M,52,161,20.06,5367,85,488,WALKING,LOW,FIT
42,M,52,156,21.37,4581,89,416,WALKING,LOW,UNFIT
38,F,62,157,25.15,4742,103,431,RUNNING,MODERATE,UNFIT
45,F,72,169,25.21,5168,102,470,WALKING,LOW,UNFIT
28,M,72,177,22.98,5914,89,538,OTHER,MODERATE,UNFIT
35,M,72,170,24.91,5472,102,497,OTHER,LOW,UNFIT
35,F,52,164,19.33,5836,61,531,OTHER,LOW,FIT
52,M,62,157,25.15,5637,71,512,OTHER,MODERATE,UNFIT
44,F,62,167,22.23,4568,79,415,RUNNING,MODERATE,UNFIT
60,M,62,178,19.57,4929,93,448,OTHER,MODERATE,UNFIT
48,M,72,178,22.72,5611,96,510,WALKING,LOW,UNFIT
55,M,62,162,23.62,5226,91,475,OTHER,LOW,FIT
48,M,72,161,27.78,4808,88,437,OTHER,HIGH,UNFIT
58,M,72,178,22.72,5272,82,479,WALKING,LOW,UNFIT
28,M,62,175,20.24,5363,96,488,WALKING,HIGH,FIT
38,F,62,156,25.48,5921,65,538,OTHER,HIGH,UNFIT
39,M,72,161,27.78,4976,91,452,OTHER,MODERATE,UNFIT
52,M,62,170,21.45,5963,65,542,WALKING,HIGH,FIT
60,M,72,185,21.04,4861,76,442,RUNNING,HIGH,UNFIT
49,F,62,179,19.35,5254,81,478,RUNNING,MODERATE,UNFIT
42,M,62,164,23.05,5816,102,529,WALKING,HIGH,UNFIT
55,F,52,158,20.83,4557,74,414,RUNNING,LOW,UNFIT
50,M,62,163,23.34,4952,105,450,WALKING,MODERATE,UNFIT
42,F,52,167,18.65,4611,104,419,WALKING,LOW,UNFIT
27,M,72,177,22.98,5827,83,530,OTHER,MODERATE,FIT
40,F,52,177,16.6,5330,91,485,OTHER,LOW,UNFIT
56,M,62,166,22.5,5531,67,503,RUNNING,HIGH,UNFIT
41,M,52,181,15.87,5182,77,471,WALKING,LOW,UNFIT
41,M,72,172,24.34,5000,81,455,RUNNING,HIGH,UNFIT
35,M,52,161,20.06,4585,75,417,OTHER,HIGH,FIT
38,M,62,168,21.97,5663,92,515,RUNNING,MODERATE,FIT
26,M,62,155,25.81,5380,86,489,WALKING,MODERATE,UNFIT
34,F,72,164,26.77,5145,68,468,OTHER,HIGH,UNFIT
52,M,72,172,24.34,5292,101,481,RUNNING,HIGH,UNFIT
60,M,52,155,21.64,5199,70,473,RUNNING,MODERATE,FIT
45,M,72,172,24.34,5515,62,501,OTHER,HIGH,UNFIT
36,F,72,161,27.78,5194,75,472,OTHER,MODERATE,UNFIT
42,M,52,183,15.53,5124,103,466,OTHER,HIGH,UNFIT
20,M,52,167,18.65,4957,67,451,WALKING,MODERATE,UNFIT
38,M,62,155,25.81,5208,89,473,RUNNING,MODERATE,UNFIT
30,M,72,181,21.98,4911,92,446,OTHER,LOW,UNFIT
53,M,72,161,27.78,5966,73,542,OTHER,LOW,UNFIT
54,F,62,180,19.14,5281,102,480,WALKING,MODERATE,FIT
34,F,72,178,22.72,5899,77,536,RUNNING,LOW,UNFIT
60,F,72,158,28.84,4782,70,435,RUNNING,HIGH,UNFIT
57,M,72,164,26.77,5628,76,512,WALKING,HIGH,UNFIT
41,M,52,166,18.87,4624,96,420,OTHER,LOW,UNFIT
36,M,72,182,21.74,4768,85,433,WALKING,MODERATE,FIT
53,M,72,163,27.1,4729,89,430,WALKING,LOW,UNFIT
32,M,72,185,21.04,4785,91,435,OTHER,HIGH,UNFIT
53,F,62,170,21.45,5685,79,517,RUNNING,MODERATE,FIT
25,F,72,157,29.21,4572,105,416,WALKING,MODERATE,UNFIT
32,F,52,185,15.19,4817,67,438,OTHER,LOW,UNFIT
44,F,62,166,22.5,5740,92,522,WALKING,LOW,FIT
20,F,72,161,27.78,4593,96,418,WALKING,MODERATE,UNFIT
54,M,72,177,22.98,4911,67,446,RUNNING,MODERATE,UNFIT
34,F,72,182,21.74,5948,84,541,OTHER,LOW,UNFIT
21,M,62,173,20.72,5506,73,501,WALKING,LOW,UNFIT
33,M,72,182,21.74,5024,97,457,WALKING,HIGH,FIT
26,F,62,166,22.5,4913,98,447,RUNNING,MODERATE,UNFIT
21,M,62,167,22.23,5242,86,477,RUNNING,LOW,UNFIT
29,M,62,175,20.24,4784,71,435,RUNNING,LOW,UNFIT
23,F,52,158,20.83,5702,95,518,OTHER,LOW,FIT
46,F,72,156,29.59,4874,82,443,WALKING,MODERATE,UNFIT
53,F,62,171,21.2,5076,80,461,WALKING,LOW,FIT
33,M,62,165,22.77,4796,66,436,WALKING,MODERATE,UNFIT
22,F,62,155,25.81,4596,94,418,WALKING,LOW,UNFIT
36,F,72,179,22.47,4966,94,451,RUNNING,MODERATE,UNFIT
32,M,62,160,24.22,5865,68,533,WALKING,MODERATE,UNFIT
25,M,52,177,16.6,5423,92,493,OTHER,LOW,UNFIT
23,M,72,178,22.72,4674,95,425,RUNNING,MODERATE,FIT
54,F,62,177,19.79,4834,78,439,OTHER,LOW,FIT
39,M,72,162,27.43,5223,82,475,OTHER,LOW,UNFIT
56,F,62,174,20.48,5685,62,517,OTHER,HIGH,FIT
54,M,52,158,20.83,5967,62,542,OTHER,LOW,UNFIT
36,F,52,185,15.19,5618,84,511,WALKING,HIGH,UNFIT
38,M,72,165,26.45,4598,76,418,RUNNING,HIGH,UNFIT
60,M,52,182,15.7,5712,93,519,RUNNING,HIGH,UNFIT
47,M,72,183,21.5,5660,94,515,WALKING,LOW,FIT
57,F,52,181,15.87,5520,90,502,RUNNING,MODERATE,UNFIT
56,F,72,168,25.51,4675,75,425,RUNNING,HIGH,UNFIT
47,M,52,157,21.1,5791,77,526,RUNNING,LOW,UNFIT
20,M,52,181,15.87,5002,101,455,RUNNING,LOW,UNFIT
51,F,72,175,23.51,5967,65,542,WALKING,MODERATE,FIT
51,M,72,157,29.21,5739,99,522,OTHER,LOW,UNFIT
23,M,72,168,25.51,5595,91,509,RUNNING,MODERATE,UNFIT
39,M,62,161,23.92,4669,105,424,WALKING,HIGH,FIT
23,M,72,185,21.04,4720,72,429,OTHER,MODERATE,FIT
33,M,62,161,23.92,4619,98,420,RUNNING,LOW,UNFIT
42,M,62,165,22.77,5200,101,473,WALKING,LOW,FIT
42,F,72,180,22.22,5612,105,510,OTHER,HIGH,FIT
59,M,72,169,25.21,5165,99,470,OTHER,LOW,UNFIT
40,F,72,159,28.48,4672,92,425,WALKING,LOW,UNFIT
58,M,72,174,23.78,5538,100,503,OTHER,LOW,UNFIT
36,M,62,177,19.79,5086,87,462,OTHER,MODERATE,FIT
55,M,52,177,16.6,5070,91,461,WALKING,HIGH,UNFIT
27,F,62,173,20.72,4649,75,423,WALKING,HIGH,UNFIT
48,M,52,179,16.23,4775,91,434,RUNNING,MODERATE,UNFIT
50,F,72,164,26.77,5285,64,480,WALKING,HIGH,UNFIT
29,M,72,175,23.51,5105,99,464,WALKING,MODERATE,FIT
54,F,62,157,25.15,5062,85,460,WALKING,HIGH,UNFIT
33,M,52,184,15.36,5166,87,470,OTHER,MODERATE,UNFIT
25,M,62,163,23.34,5658,62,514,WALKING,MODERATE,UNFIT
23,M,62,173,20.72,5841,67,531,OTHER,LOW,FIT
30,F,52,179,16.23,5750,73,523,OTHER,HIGH,UNFIT
36,M,72,158,28.84,5413,87,492,WALKING,HIGH,UNFIT
24,F,72,175,23.51,5148,99,468,RUNNING,HIGH,UNFIT
41,F,62,164,23.05,5624,82,511,WALKING,LOW,UNFIT
29,F,62,176,20.02,5995,94,545,RUNNING,MODERATE,UNFIT
24,F,72,172,24.34,5069,83,461,OTHER,HIGH,UNFIT
37,M,62,165,22.77,5938,86,540,OTHER,LOW,FIT
49,F,52,164,19.33,5339,67,485,OTHER,LOW,FIT
32,M,52,178,16.41,4523,92,411,OTHER,HIGH,UNFIT
39,F,52,179,16.23,5952,71,541,OTHER,LOW,UNFIT
45,F,62,166,22.5,5848,61,532,RUNNING,MODERATE,FIT
29,M,72,172,24.34,4653,94,423,OTHER,LOW,UNFIT
48,M,62,183,18.51,4997,90,454,WALKING,MODERATE,UNFIT
40,M,62,157,25.15,5091,105,463,WALKING,MODERATE,UNFIT
37,M,52,167,18.65,5996,71,545,OTHER,HIGH,UNFIT
57,F,62,158,24.84,5221,102,475,WALKING,HIGH,UNFIT
60,F,62,162,23.62,5067,78,461,OTHER,LOW,UNFIT
43,F,52,183,15.53,5737,84,522,RUNNING,HIGH,UNFIT
27,F,72,180,22.22,5284,85,480,RUNNING,MODERATE,FIT
52,F,72,173,24.06,4888,61,444,RUNNING,LOW,UNFIT
48,M,52,175,16.98,4859,99,442,RUNNING,MODERATE,UNFIT
44,F,62,184,18.31,5902,92,537,OTHER,LOW,UNFIT
43,F,62,181,18.92,4759,61,433,WALKING,HIGH,UNFIT
30,M,62,170,21.45,5755,79,523,RUNNING,MODERATE,FIT
38,F,72,180,22.22,4541,76,413,OTHER,LOW,FIT
28,M,62,168,21.97,5313,66,483,OTHER,LOW,FIT
46,M,52,179,16.23,5145,90,468,OTHER,HIGH,UNFIT
44,F,52,165,19.1,5530,103,503,OTHER,HIGH,UNFIT
25,F,62,163,23.34,4844,73,440,OTHER,HIGH,FIT
59,M,72,161,27.78,5106,100,464,WALKING,HIGH,UNFIT
55,F,62,164,23.05,5100,86,464,OTHER,LOW,UNFIT
49,F,62,184,18.31,5807,64,528,OTHER,HIGH,UNFIT
37,F,62,179,19.35,5749,80,523,WALKING,LOW,FIT
36,M,72,163,27.1,5250,95,477,WALKING,HIGH,UNFIT
52,M,62,171,21.2,5936,104,540,RUNNING,HIGH,FIT
35,M,72,175,23.51,5362,85,487,WALKING,LOW,UNFIT
48,M,52,162,19.81,4896,62,445,WALKING,MODERATE,FIT
53,M,72,168,25.51,5885,70,535,WALKING,MODERATE,UNFIT
46,M,72,175,23.51,5300,66,482,WALKING,LOW,FIT
49,F,62,177,19.79,5327,63,484,WALKING,HIGH,FIT
50,M,52,177,16.6,5499,86,500,WALKING,HIGH,UNFIT
24,F,72,171,24.62,4984,67,453,RUNNING,LOW,UNFIT
25,F,52,184,15.36,5417,94,492,OTHER,LOW,UNFIT
46,F,52,183,15.53,5827,94,530,OTHER,MODERATE,UNFIT
48,F,52,183,15.53,5399,74,491,RUNNING,LOW,UNFIT
35,M,72,180,22.22,5266,89,479,OTHER,LOW,FIT
36,F,62,169,21.71,5363,86,488,OTHER,HIGH,FIT
42,F,72,172,24.34,5083,98,462,RUNNING,HIGH,UNFIT
20,M,52,169,18.21,5785,98,526,RUNNING,LOW,UNFIT
56,M,72,166,26.13,4770,93,434,RUNNING,LOW,UNFIT
50,M,72,177,22.98,4770,91,434,OTHER,LOW,UNFIT
37,F,62,170,21.45,5888,95,535,RUNNING,HIGH,UNFIT
55,F,52,176,16.79,5524,82,502,WALKING,MODERATE,UNFIT
22,M,62,174,20.48,4835,91,440,RUNNING,LOW,FIT
59,F,72,183,21.5,4535,90,412,OTHER,MODERATE,UNFIT
49,F,52,178,16.41,5311,65,483,OTHER,HIGH,UNFIT
39,M,52,182,15.7,5497,93,500,OTHER,MODERATE,UNFIT
20,F,52,179,16.23,4773,83,434,OTHER,HIGH,UNFIT
28,M,72,185,21.04,5387,93,490,WALKING,HIGH,FIT
51,F,72,172,24.34,5735,85,521,OTHER,LOW,UNFIT
33,M,62,168,21.97,4994,67,454,WALKING,HIGH,UNFIT
45,M,62,169,21.71,4892,90,445,WALKING,LOW,UNFIT
37,F,72,177,22.98,4864,62,442,WALKING,LOW,FIT
43,M,52,173,17.37,5022,82,457,OTHER,MODERATE,UNFIT
29,M,52,180,16.05,5365,102,488,RUNNING,HIGH,UNFIT
38,F,62,159,24.52,4995,104,454,WALKING,HIGH,UNFIT
27,M,52,177,16.6,5232,105,476,OTHER,LOW,UNFIT
26,F,72,185,21.04,5350,100,486,OTHER,LOW,FIT
59,M,62,183,18.51,5620,63,511,WALKING,MODERATE,UNFIT
28,M,72,156,29.59,4943,76,449,RUNNING,HIGH,UNFIT
26,M,72,174,23.78,5472,89,497,RUNNING,HIGH,UNFIT
60,M,72,167,25.82,5940,89,540,RUNNING,LOW,UNFIT
43,M,62,173,20.72,4722,67,429,OTHER,LOW,FIT
23,M,62,184,18.31,4608,101,419,WALKING,MODERATE,UNFIT
49,F,62,157,25.15,4765,103,433,OTHER,MODERATE,UNFIT
58,F,62,166,22.5,4587,91,417,RUNNING,MODERATE,FIT
36,M,72,171,24.62,5750,102,523,RUNNING,HIGH,UNFIT
42,M,72,158,28.84,4914,69,447,RUNNING,HIGH,UNFIT
29,F,52,155,21.64,5080,72,462,WALKING,MODERATE,FIT
32,M,72,178,22.72,5962,84,542,RUNNING,MODERATE,FIT
48,M,52,178,16.41,4734,70,430,OTHER,LOW,UNFIT
35,F,52,156,21.37,4651,104,423,RUNNING,LOW,FIT
26,F,62,165,22.77,5145,75,468,RUNNING,LOW,FIT
49,F,72,165,26.45,5182,76,471,OTHER,MODERATE,UNFIT
37,M,72,183,21.5,5431,85,494,OTHER,HIGH,FIT
41,F,62,156,25.48,5206,75,473,RUNNING,HIGH,UNFIT
30,F,62,168,21.97,5371,75,488,WALKING,MODERATE,UNFIT
47,M,62,155,25.81,5846,82,531,OTHER,HIGH,UNFIT
31,M,52,175,16.98,5835,96,530,RUNNING,MODERATE,UNFIT
45,F,62,183,18.51,5338,90,485,WALKING,LOW,UNFIT
41,F,52,179,16.23,4973,86,452,WALKING,LOW,UNFIT
32,F,52,165,19.1,4709,65,428,OTHER,HIGH,FIT
22,M,72,176,23.24,5140,85,467,WALKING,MODERATE,FIT
57,F,72,172,24.34,4680,96,425,WALKING,MODERATE,UNFIT
30,F,62,185,18.12,5952,103,541,OTHER,MODERATE,UNFIT
54,M,62,162,23.62,5489,92,499,OTHER,MODERATE,UNFIT
37,M,62,160,24.22,5669,62,515,OTHER,LOW,UNFIT
24,F,72,171,24.62,4700,64,427,RUNNING,LOW,UNFIT
50,M,72,165,26.45,4704,66,428,OTHER,HIGH,UNFIT
45,M,52,184,15.36,5392,78,490,OTHER,MODERATE,UNFIT
56,M,72,161,27.78,5251,104,477,OTHER,LOW,UNFIT
47,M,62,168,21.97,4507,80,410,WALKING,HIGH,FIT
41,F,62,161,23.92,5894,96,536,OTHER,MODERATE,FIT
22,F,52,175,16.98,4519,90,411,WALKING,MODERATE,UNFIT
27,M,52,166,18.87,5034,103,458,WALKING,LOW,UNFIT
27,F,62,176,20.02,4961,97,451,WALKING,MODERATE,FIT
21,F,72,171,24.62,5947,85,541,OTHER,MODERATE,UNFIT
33,M,72,176,23.24,5597,85,509,RUNNING,MODERATE,UNFIT
50,F,52,173,17.37,4899,82,445,WALKING,MODERATE,UNFIT
28,F,62,161,23.92,5180,63,471,RUNNING,HIGH,FIT
55,M,62,169,21.71,4569,83,415,OTHER,MODERATE,FIT
36,M,72,167,25.82,5107,96,464,OTHER,LOW,UNFIT
52,M,62,184,18.31,4904,102,446,WALKING,LOW,UNFIT
41,F,72,178,22.72,5917,74,538,WALKING,LOW,FIT
57,M,72,158,28.84,5607,94,510,OTHER,HIGH,UNFIT
31,F,72,178,22.72,5184,100,471,RUNNING,MODERATE,FIT
38,M,62,179,19.35,5047,74,459,RUNNING,LOW,UNFIT
34,M,52,165,19.1,5965,81,542,WALKING,LOW,FIT
22,M,72,157,29.21,4556,75,414,RUNNING,HIGH,UNFIT
29,M,62,177,19.79,5435,94,494,WALKING,LOW,FIT
53,M,52,158,20.83,5359,97,487,RUNNING,HIGH,FIT
33,M,62,179,19.35,4699,93,427,WALKING,LOW,FIT
28,M,72,157,29.21,5285,90,480,OTHER,HIGH,UNFIT
45,F,62,179,19.35,4842,71,440,WALKING,HIGH,FIT
45,F,62,172,20.96,5070,105,461,RUNNING,MODERATE,FIT
28,M,52,158,20.83,5145,79,468,OTHER,HIGH,FIT
25,M,72,180,22.22,5732,60,521,RUNNING,MODERATE,UNFIT
46,M,62,176,20.02,5853,105,532,RUNNING,MODERATE,FIT
29,F,62,179,19.35,5558,84,505,RUNNING,LOW,FIT
30,F,62,182,18.72,5399,88,491,OTHER,LOW,UNFIT
34,M,62,185,18.12,5084,88,462,OTHER,LOW,UNFIT
39,F,62,159,24.52,5892,98,536,RUNNING,HIGH,UNFIT
35,M,72,166,26.13,5884,71,535,OTHER,LOW,UNFIT
29,M,52,176,16.79,5538,76,503,OTHER,HIGH,UNFIT
29,F,52,171,17.78,5281,73,480,OTHER,LOW,UNFIT
32,M,72,175,23.51,4937,102,449,OTHER,LOW,FIT
37,F,62,182,18.72,4964,99,451,WALKING,MODERATE,UNFIT
25,F,52,158,20.83,5533,88,503,WALKING,MODERATE,FIT
55,M,62,160,24.22,5002,73,455,RUNNING,LOW,UNFIT
42,F,62,164,23.05,4997,100,454,WALKING,MODERATE,FIT
38,M,62,185,18.12,5715,73,520,RUNNING,HIGH,UNFIT
37,M,72,157,29.21,5364,75,488,WALKING,HIGH,UNFIT
39,M,52,185,15.19,4880,104,444,RUNNING,LOW,UNFIT
40,F,62,160,24.22,5245,86,477,OTHER,HIGH,UNFIT
31,F,62,171,21.2,5410,94,492,OTHER,MODERATE,FIT
