age,gender,weight (KG),height (CM),BMI,daily steps,heart rate (BPM),calories burned,type of exercise,intensity level,OUTPUT
28,M,62,157,25.15,5662,69,515,OTHER,MODERATE,UNFIT
36,M,72,158,28.84,5391,94,490,OTHER,MODERATE,UNFIT
22,F,52,172,17.58,4670,100,425,OTHER,HIGH,UNFIT
24,F,72,172,24.34,5469,79,497,WALKING,MODERATE,UNFIT
33,M,52,178,16.41,5353,65,487,RUNNING,HIGH,UNFIT
38,M,72,181,21.98,5474,92,498,OTHER,LOW,FIT
60,F,72,172,24.34,5001,98,455,WALKING,HIGH,UNFIT
45,F,62,155,25.81,5079,98,462,OTHER,HIGH,UNFIT
29,M,72,168,25.51,5637,100,512,OTHER,MODERATE,UNFIT
38,F,52,181,15.87,4617,63,420,WALKING,LOW,UNFIT
30,M,72,175,23.51,5343,103,486,RUNNING,MODERATE,UNFIT
25,F,72,175,23.51,5663,87,515,RUNNING,LOW,FIT
59,M,52,161,20.06,5837,90,531,WALKING,MODERATE,FIT
46,F,62,164,23.05,5991,66,545,WALKING,LOW,FIT
37,M,72,170,24.91,5192,70,472,RUNNING,LOW,UNFIT
57,F,72,162,27.43,4894,103,445,WALKING,HIGH,UNFIT
33,M,62,180,19.14,5579,84,507,RUNNING,LOW,FIT
24,M,62,180,19.14,5172,92,470,OTHER,MODERATE,FIT
30,F,62,176,20.02,5264,73,479,OTHER,LOW,FIT
28,M,52,158,20.83,4844,67,440,OTHER,HIGH,FIT
40,F,72,171,24.62,5496,66,500,WALKING,MODERATE,UNFIT
44,F,52,166,18.87,4527,92,412,WALKING,LOW,UNFIT
40,F,52,178,16.41,5630,90,512,RUNNING,HIGH,UNFIT
37,M,72,177,22.98,5886,85,535,OTHER,MODERATE,UNFIT
29,F,72,169,25.21,5358,105,487,OTHER,HIGH,UNFIT
32,F,72,185,21.04,5452,88,496,RUNNING,LOW,FIT
30,F,52,160,20.31,4750,62,432,WALKING,HIGH,FIT
59,F,72,166,26.13,4744,62,431,OTHER,LOW,UNFIT
44,M,62,164,23.05,5427,105,493,WALKING,HIGH,FIT
60,F,62,172,20.96,5573,70,507,WALKING,MODERATE,FIT
39,F,62,161,23.92,4689,65,426,WALKING,LOW,FIT
43,M,52,169,18.21,4662,93,424,RUNNING,LOW,UNFIT
34,F,52,184,15.36,4719,71,429,OTHER,LOW,UNFIT
34,F,72,177,22.98,5250,79,477,OTHER,LOW,FIT
40,M,62,165,22.77,5410,71,492,OTHER,MODERATE,FIT
27,M,72,159,28.48,4799,87,436,WALKING,MODERATE,UNFIT
54,M,72,175,23.51,5717,103,520,RUNNING,LOW,FIT
25,M,52,178,16.41,5576,75,507,OTHER,MODERATE,UNFIT
60,F,52,172,17.58,5179,105,471,OTHER,MODERATE,UNFIT
36,M,62,163,23.34,4932,87,448,OTHER,HIGH,UNFIT
41,M,62,161,23.92,5362,62,487,RUNNING,MODERATE,FIT
35,M,62,169,21.71,5252,102,477,WALKING,LOW,UNFIT
35,M,52,170,17.99,5275,92,480,WALKING,LOW,UNFIT
41,F,62,163,23.34,5532,82,503,RUNNING,HIGH,FIT
52,F,62,178,19.57,4961,99,451,OTHER,LOW,FIT
33,M,62,159,24.52,5053,97,459,WALKING,MODERATE,UNFIT
60,M,62,171,21.2,5468,97,497,RUNNING,HIGH,FIT
25,F,72,180,22.22,5561,96,506,WALKING,MODERATE,FIT
29,F,62,179,19.35,5474,101,498,OTHER,MODERATE,UNFIT
60,F,72,180,22.22,5351,73,486,OTHER,LOW,UNFIT
27,M,72,167,25.82,4756,87,432,WALKING,HIGH,UNFIT
54,M,72,165,26.45,4792,100,436,WALKING,HIGH,UNFIT
50,F,52,157,21.1,4945,93,450,OTHER,MODERATE,FIT
54,M,72,170,24.91,4710,74,428,RUNNING,MODERATE,UNFIT
60,F,72,176,23.24,5682,94,517,RUNNING,HIGH,FIT
45,M,52,157,21.1,5843,70,531,RUNNING,LOW,FIT
20,F,52,155,21.64,5329,96,484,RUNNING,MODERATE,FIT
58,F,52,171,17.78,5696,62,518,RUNNING,MODERATE,UNFIT
48,F,72,183,21.5,5236,69,476,RUNNING,LOW,FIT
53,F,62,159,24.52,5679,96,516,WALKING,LOW,UNFIT
29,M,62,168,21.97,5784,74,526,OTHER,MODERATE,FIT
60,M,72,158,28.84,5359,71,487,RUNNING,HIGH,UNFIT
21,M,52,175,16.98,5753,105,523,RUNNING,LOW,UNFIT
45,M,52,171,17.78,4650,77,423,WALKING,MODERATE,UNFIT
36,F,62,175,20.24,4562,60,415,WALKING,LOW,FIT
46,F,52,161,20.06,5806,105,528,WALKING,MODERATE,FIT
59,M,62,170,21.45,4852,93,441,WALKING,MODERATE,FIT
30,F,72,165,26.45,5276,102,480,WALKING,HIGH,UNFIT
39,F,62,158,24.84,5283,77,480,RUNNING,LOW,UNFIT
24,M,72,183,21.5,4945,88,450,WALKING,MODERATE,UNFIT
33,M,72,166,26.13,4949,68,450,RUNNING,HIGH,UNFIT
30,F,52,184,15.36,5659,77,514,OTHER,HIGH,UNFIT
44,M,72,181,21.98,5684,61,517,OTHER,MODERATE,FIT
25,M,72,184,21.27,5024,64,457,OTHER,LOW,UNFIT
20,M,52,184,15.36,5885,92,535,WALKING,LOW,UNFIT
45,F,62,167,22.23,5896,97,536,RUNNING,LOW,FIT
59,M,72,174,23.78,5954,82,541,RUNNING,LOW,FIT
23,F,52,160,20.31,5465,70,497,WALKING,LOW,FIT
41,M,62,167,22.23,4755,64,432,RUNNING,MODERATE,UNFIT
46,F,62,184,18.31,4561,91,415,WALKING,MODERATE,UNFIT
48,M,62,184,18.31,4894,85,445,RUNNING,MODERATE,UNFIT
39,M,52,160,20.31,4968,81,452,WALKING,LOW,UNFIT
29,F,52,159,20.57,5404,81,491,RUNNING,MODERATE,FIT
28,F,72,157,29.21,5300,91,482,WALKING,LOW,UNFIT
30,M,72,171,24.62,5687,65,517,OTHER,HIGH,UNFIT
44,F,72,181,21.98,5328,79,484,OTHER,LOW,UNFIT
36,F,62,172,20.96,5213,103,474,OTHER,MODERATE,UNFIT
45,F,72,179,22.47,5805,98,528,RUNNING,HIGH,FIT
54,F,72,165,26.45,4917,78,447,RUNNING,HIGH,UNFIT
22,M,72,169,25.21,5628,66,512,RUNNING,HIGH,UNFIT
38,F,62,175,20.24,5227,83,475,OTHER,MODERATE,FIT
55,F,52,185,15.19,5948,65,541,RUNNING,LOW,UNFIT
30,F,52,175,16.98,5532,98,503,OTHER,HIGH,UNFIT
31,F,62,160,24.22,4722,73,429,RUNNING,LOW,UNFIT
27,F,62,171,21.2,4585,87,417,RUNNING,HIGH,FIT
37,F,72,184,21.27,5432,60,494,WALKING,MODERATE,FIT
35,M,72,164,26.77,5718,94,520,OTHER,HIGH,UNFIT
36,F,72,181,21.98,5211,105,474,WALKING,HIGH,FIT
50,M,72,163,27.1,5004,97,455,OTHER,LOW,UNFIT
29,F,72,158,28.84,5653,82,514,WALKING,HIGH,UNFIT
38,F,52,182,15.7,4690,98,426,RUNNING,LOW,UNFIT
39,F,62,177,19.79,5785,74,526,RUNNING,LOW,FIT
50,M,52,166,18.87,5909,101,537,RUNNING,MODERATE,UNFIT
35,F,72,181,21.98,4871,89,443,OTHER,MODERATE,FIT
51,M,62,164,23.05,5980,76,544,OTHER,HIGH,FIT
29,M,52,167,18.65,4910,91,446,WALKING,MODERATE,UNFIT
39,M,62,181,18.92,5067,65,461,RUNNING,MODERATE,UNFIT
50,F,72,171,24.62,5509,63,501,OTHER,MODERATE,UNFIT
28,F,62,170,21.45,5371,83,488,RUNNING,LOW,FIT
39,M,52,178,16.41,4502,81,409,WALKING,HIGH,UNFIT
54,M,72,163,27.1,5802,89,527,RUNNING,LOW,UNFIT
31,M,72,163,27.1,5473,91,498,OTHER,MODERATE,UNFIT
59,M,52,181,15.87,5967,64,542,OTHER,LOW,UNFIT
21,M,62,176,20.02,5535,92,503,RUNNING,HIGH,FIT
45,M,52,184,15.36,4875,103,443,OTHER,MODERATE,UNFIT
31,M,52,172,17.58,4632,101,421,OTHER,HIGH,UNFIT
41,F,52,157,21.1,5045,100,459,WALKING,MODERATE,FIT
38,F,62,180,19.14,4887,103,444,RUNNING,LOW,UNFIT
38,M,52,172,17.58,5167,61,470,WALKING,HIGH,UNFIT
22,M,72,180,22.22,5353,80,487,OTHER,MODERATE,UNFIT
49,M,62,179,19.35,4967,82,452,OTHER,LOW,UNFIT
58,F,72,155,29.97,4906,92,446,RUNNING,HIGH,UNFIT
43,F,52,163,19.57,4915,105,447,RUNNING,LOW,UNFIT
49,F,62,168,21.97,5798,63,527,RUNNING,HIGH,UNFIT
58,F,72,156,29.59,5676,66,516,OTHER,HIGH,UNFIT
60,M,62,181,18.92,5523,92,502,WALKING,LOW,UNFIT
24,M,62,175,20.24,5700,100,518,RUNNING,MODERATE,FIT
21,F,62,162,23.62,5665,82,515,WALKING,LOW,UNFIT
23,M,62,170,21.45,5881,70,535,RUNNING,LOW,FIT
48,F,62,172,20.96,4952,70,450,OTHER,HIGH,FIT
53,F,52,175,16.98,5066,97,461,WALKING,LOW,UNFIT
23,F,72,159,28.48,4903,61,446,OTHER,LOW,UNFIT
23,M,72,184,21.27,5114,89,465,WALKING,LOW,FIT
55,F,62,156,25.48,5494,96,499,OTHER,LOW,UNFIT
43,M,52,178,16.41,5541,94,504,RUNNING,LOW,UNFIT
51,M,62,175,20.24,5407,100,492,OTHER,HIGH,UNFIT
42,M,62,165,22.77,5081,78,462,OTHER,MODERATE,UNFIT
55,F,72,184,21.27,4541,102,413,WALKING,LOW,UNFIT
38,F,72,161,27.78,4874,81,443,OTHER,LOW,UNFIT
23,F,52,170,17.99,4601,73,418,WALKING,LOW,UNFIT
27,M,72,158,28.84,5215,77,474,RUNNING,MODERATE,UNFIT
36,M,52,168,18.42,5430,93,494,RUNNING,HIGH,UNFIT
51,M,62,173,20.72,4992,76,454,OTHER,HIGH,FIT
21,M,52,184,15.36,5141,83,467,WALKING,HIGH,UNFIT
53,F,72,179,22.47,5061,72,460,OTHER,LOW,UNFIT
34,M,52,181,15.87,5357,92,487,OTHER,LOW,UNFIT
41,M,62,180,19.14,4845,95,440,WALKING,HIGH,FIT
26,F,62,170,21.45,4528,68,412,WALKING,HIGH,FIT
57,M,72,167,25.82,5661,89,515,OTHER,MODERATE,UNFIT
53,F,52,168,18.42,5393,74,490,OTHER,LOW,UNFIT
23,F,52,161,20.06,4690,100,426,RUNNING,HIGH,FIT
55,F,62,181,18.92,5759,63,524,RUNNING,HIGH,UNFIT
56,F,62,162,23.62,4625,90,420,WALKING,HIGH,UNFIT
41,M,72,185,21.04,5920,101,538,WALKING,HIGH,UNFIT
53,M,72,171,24.62,5604,65,509,WALKING,LOW,UNFIT
27,F,62,156,25.48,4878,96,443,RUNNING,MODERATE,UNFIT
51,F,72,170,24.91,5758,77,523,OTHER,HIGH,UNFIT
46,F,62,185,18.12,5937,66,540,WALKING,MODERATE,UNFIT
50,M,72,185,21.04,4975,85,452,RUNNING,MODERATE,FIT
24,M,72,167,25.82,5415,103,492,OTHER,MODERATE,UNFIT
37,M,62,183,18.51,5788,66,526,RUNNING,MODERATE,UNFIT
43,M,62,182,18.72,5541,66,504,RUNNING,HIGH,UNFIT
30,F,52,176,16.79,5115,62,465,RUNNING,MODERATE,UNFIT
54,F,72,163,27.1,5981,73,544,WALKING,MODERATE,UNFIT
47,F,52,157,21.1,5380,69,489,WALKING,LOW,FIT
29,F,72,170,24.91,4823,79,438,RUNNING,LOW,UNFIT
33,F,52,155,21.64,5031,88,457,WALKING,HIGH,FIT
27,M,62,179,19.35,5495,91,500,OTHER,LOW,UNFIT
39,F,62,181,18.92,5507,83,501,OTHER,LOW,UNFIT
55,M,72,156,29.59,5428,96,493,WALKING,HIGH,UNFIT
48,M,62,179,19.35,5747,87,522,OTHER,MODERATE,FIT
40,F,62,169,21.71,4780,74,435,OTHER,HIGH,FIT
39,F,52,180,16.05,4591,65,417,WALKING,LOW,UNFIT
23,F,52,172,17.58,5646,75,513,RUNNING,HIGH,UNFIT
27,M,62,182,18.72,5462,86,497,WALKING,LOW,UNFIT
30,F,52,175,16.98,5525,73,502,WALKING,HIGH,UNFIT
43,M,62,164,23.05,4603,77,418,WALKING,LOW,UNFIT
38,F,72,174,23.78,5342,62,486,WALKING,HIGH,FIT
32,F,72,156,29.59,5779,99,525,RUNNING,MODERATE,UNFIT
52,F,62,184,18.31,5933,89,539,RUNNING,HIGH,UNFIT
59,F,52,159,20.57,4892,104,445,RUNNING,MODERATE,UNFIT
31,F,72,166,26.13,4998,83,454,WALKING,MODERATE,UNFIT
54,M,72,170,24.91,5964,71,542,WALKING,LOW,UNFIT
37,F,72,164,26.77,4540,60,413,OTHER,HIGH,UNFIT
24,F,72,155,29.97,5758,79,523,OTHER,MODERATE,UNFIT
46,M,52,175,16.98,5759,98,524,RUNNING,LOW,UNFIT
27,F,52,157,21.1,5545,80,504,OTHER,HIGH,FIT
37,F,72,171,24.62,4983,82,453,WALKING,LOW,UNFIT
28,M,72,166,26.13,5265,82,479,OTHER,HIGH,UNFIT
43,F,72,183,21.5,4639,89,422,WALKING,HIGH,FIT
33,F,52,166,18.87,5953,104,541,OTHER,HIGH,UNFIT
47,M,72,155,29.97,5618,64,511,OTHER,HIGH,UNFIT
31,M,72,185,21.04,5941,66,540,RUNNING,MODERATE,UNFIT
32,F,72,178,22.72,4586,62,417,WALKING,HIGH,FIT
50,M,62,167,22.23,5151,98,468,WALKING,HIGH,FIT
32,F,62,167,22.23,4564,74,415,RUNNING,LOW,FIT
41,M,52,184,15.36,5184,93,471,WALKING,MODERATE,UNFIT
44,F,62,185,18.12,5249,76,477,OTHER,HIGH,UNFIT
49,M,52,155,21.64,5394,81,490,RUNNING,MODERATE,FIT
33,M,72,161,27.78,4670,93,425,OTHER,LOW,UNFIT
36,M,72,183,21.5,5239,79,476,WALKING,MODERATE,UNFIT
52,F,52,183,15.53,5789,104,526,WALKING,HIGH,UNFIT
20,M,62,170,21.45,4537,61,412,RUNNING,LOW,FIT
25,M,72,168,25.51,4848,83,441,RUNNING,LOW,UNFIT
36,M,52,168,18.42,5618,84,511,WALKING,MODERATE,UNFIT
53,M,62,165,22.77,4777,72,434,RUNNING,HIGH,FIT
24,M,52,182,15.7,5730,62,521,WALKING,LOW,UNFIT
39,F,72,158,28.84,5818,89,529,OTHER,LOW,UNFIT
43,F,72,179,22.47,5235,100,476,WALKING,MODERATE,FIT
60,F,52,157,21.1,5249,61,477,RUNNING,LOW,FIT
47,F,52,167,18.65,5493,92,499,WALKING,MODERATE,UNFIT
36,M,62,167,22.23,5165,97,470,OTHER,HIGH,UNFIT
59,M,72,182,21.74,4541,88,413,RUNNING,HIGH,FIT
50,M,62,163,23.34,5677,98,516,OTHER,HIGH,FIT
40,F,62,181,18.92,5366,74,488,OTHER,LOW,UNFIT
47,F,62,180,19.14,5378,88,489,RUNNING,HIGH,FIT
37,F,62,177,19.79,5684,92,517,WALKING,MODERATE,FIT
41,M,72,180,22.22,5922,91,538,WALKING,HIGH,FIT
30,F,62,172,20.96,5391,63,490,OTHER,LOW,FIT
26,F,72,174,23.78,5569,62,506,OTHER,HIGH,UNFIT
29,F,52,156,21.37,4741,71,431,OTHER,MODERATE,FIT
30,F,72,183,21.5,4960,104,451,RUNNING,LOW,UNFIT
59,M,72,169,25.21,5905,97,537,RUNNING,HIGH,UNFIT
32,F,62,179,19.35,4908,61,446,RUNNING,HIGH,FIT
50,M,62,157,25.15,5854,97,532,OTHER,LOW,UNFIT
32,M,72,170,24.91,4880,93,444,WALKING,MODERATE,UNFIT
59,M,72,175,23.51,5193,104,472,WALKING,MODERATE,FIT
58,F,72,166,26.13,4756,62,432,RUNNING,HIGH,UNFIT
49,F,72,170,24.91,5049,90,459,WALKING,LOW,UNFIT
56,M,72,174,23.78,4608,70,419,WALKING,LOW,FIT
37,M,62,172,20.96,5657,61,514,WALKING,MODERATE,UNFIT
56,F,62,169,21.71,5699,77,518,WALKING,MODERATE,FIT
58,M,52,171,17.78,5750,103,523,OTHER,LOW,UNFIT
51,F,72,162,27.43,4627,103,421,RUNNING,MODERATE,UNFIT
57,M,52,171,17.78,5474,99,498,OTHER,LOW,UNFIT
36,M,62,166,22.5,5263,72,478,RUNNING,MODERATE,FIT
37,F,52,157,21.1,5782,101,526,RUNNING,MODERATE,UNFIT
20,F,72,161,27.78,5220,101,475,OTHER,LOW,UNFIT
41,M,72,163,27.1,4905,84,446,RUNNING,HIGH,UNFIT
58,F,62,172,20.96,5178,74,471,WALKING,HIGH,UNFIT
54,M,72,181,21.98,5630,94,512,WALKING,HIGH,UNFIT
56,F,52,155,21.64,5514,92,501,OTHER,MODERATE,UNFIT
50,M,52,161,20.06,4825,66,439,OTHER,LOW,UNFIT
25,M,52,172,17.58,5418,94,493,OTHER,MODERATE,UNFIT
22,M,62,184,18.31,4761,75,433,RUNNING,HIGH,UNFIT
42,F,62,168,21.97,5783,95,526,OTHER,MODERATE,FIT
45,M,62,155,25.81,5221,102,475,OTHER,LOW,UNFIT
34,M,52,172,17.58,4696,67,427,OTHER,LOW,UNFIT
27,F,72,185,21.04,5685,95,517,RUNNING,LOW,FIT
46,M,52,164,19.33,5882,76,535,WALKING,LOW,FIT
28,F,72,161,27.78,4766,76,433,RUNNING,HIGH,UNFIT
58,M,72,161,27.78,5051,89,459,WALKING,HIGH,UNFIT
25,M,72,167,25.82,4965,66,451,OTHER,MODERATE,UNFIT
26,F,62,165,22.77,4559,92,414,OTHER,HIGH,FIT
27,F,62,157,25.15,5461,64,496,WALKING,MODERATE,UNFIT
51,M,52,165,19.1,5881,87,535,RUNNING,HIGH,UNFIT
54,M,72,175,23.51,5709,101,519,WALKING,HIGH,FIT
60,M,72,169,25.21,4641,93,422,OTHER,LOW,UNFIT
24,M,62,176,20.02,4975,103,452,OTHER,MODERATE,UNFIT
36,M,62,175,20.24,5823,80,529,RUNNING,LOW,UNFIT
55,F,72,185,21.04,5001,73,455,OTHER,MODERATE,FIT
51,F,62,167,22.23,4667,69,424,OTHER,LOW,UNFIT
57,M,72,177,22.98,4669,63,424,OTHER,LOW,FIT
32,F,72,163,27.1,5103,85,464,RUNNING,MODERATE,UNFIT
21,M,72,171,24.62,5669,96,515,OTHER,HIGH,UNFIT
35,F,52,170,17.99,5293,62,481,OTHER,HIGH,UNFIT
56,F,62,159,24.52,4512,104,410,RUNNING,HIGH,UNFIT
20,F,72,184,21.27,4674,82,425,RUNNING,HIGH,UNFIT
29,F,72,159,28.48,4543,98,413,OTHER,MODERATE,UNFIT
24,F,62,158,24.84,5669,76,515,OTHER,HIGH,UNFIT
39,M,72,180,22.22,5551,94,505,RUNNING,HIGH,FIT
35,F,52,158,20.83,4744,98,431,OTHER,MODERATE,FIT
58,M,62,181,18.92,4848,101,441,OTHER,HIGH,UNFIT
52,M,62,177,19.79,5362,105,487,WALKING,HIGH,UNFIT
42,M,52,162,19.81,5753,62,523,OTHER,LOW,FIT
25,F,62,156,25.48,4815,87,438,OTHER,LOW,UNFIT
45,F,72,179,22.47,5062,70,460,RUNNING,MODERATE,UNFIT
46,F,52,165,19.1,5657,65,514,RUNNING,LOW,FIT
27,F,62,181,18.92,5772,73,525,OTHER,MODERATE,UNFIT
54,M,52,176,16.79,5385,91,490,OTHER,LOW,UNFIT
42,M,52,166,18.87,5041,62,458,WALKING,MODERATE,UNFIT
24,M,72,179,22.47,5661,104,515,RUNNING,MODERATE,UNFIT
60,F,72,155,29.97,5792,60,527,RUNNING,HIGH,UNFIT
36,F,72,162,27.43,5616,72,511,WALKING,MODERATE,UNFIT
42,M,62,158,24.84,5773,74,525,WALKING,MODERATE,UNFIT
28,F,72,165,26.45,4506,96,410,OTHER,LOW,UNFIT
33,F,72,183,21.5,5440,94,495,WALKING,HIGH,FIT
22,F,72,166,26.13,4915,77,447,WALKING,LOW,UNFIT
43,M,62,183,18.51,5631,82,512,RUNNING,MODERATE,UNFIT
35,F,62,156,25.48,4758,81,433,WALKING,MODERATE,UNFIT
43,M,62,184,18.31,5341,89,486,RUNNING,HIGH,UNFIT
49,F,72,178,22.72,5047,86,459,OTHER,HIGH,FIT
39,F,62,175,20.24,4643,95,422,WALKING,HIGH,FIT
49,F,72,164,26.77,5731,95,521,RUNNING,MODERATE,UNFIT
35,M,62,164,23.05,4632,98,421,RUNNING,MODERATE,UNFIT
32,F,52,168,18.42,5551,93,505,RUNNING,MODERATE,UNFIT
36,F,52,165,19.1,4599,101,418,OTHER,HIGH,FIT
32,M,62,162,23.62,5127,79,466,WALKING,LOW,FIT
39,F,62,173,20.72,5424,75,493,OTHER,LOW,UNFIT
44,F,62,163,23.34,4530,73,412,OTHER,MODERATE,FIT
27,F,62,166,22.5,5401,77,491,RUNNING,LOW,UNFIT
23,M,52,156,21.37,5493,75,499,RUNNING,HIGH,FIT
55,F,52,176,16.79,4874,76,443,OTHER,LOW,UNFIT
34,F,52,162,19.81,4811,105,437,RUNNING,MODERATE,FIT
23,M,72,158,28.84,5490,77,499,RUNNING,HIGH,UNFIT
24,M,62,172,20.96,4719,97,429,RUNNING,LOW,FIT
27,M,72,163,27.1,4567,76,415,RUNNING,MODERATE,UNFIT
47,M,72,160,28.13,5210,102,474,WALKING,MODERATE,UNFIT
44,M,52,161,20.06,5375,102,489,RUNNING,LOW,FIT
48,F,72,185,21.04,5682,94,517,RUNNING,HIGH,FIT
53,M,62,157,25.15,5594,72,509,OTHER,LOW,UNFIT
49,M,62,166,22.5,4734,70,430,WALKING,HIGH,UNFIT
39,M,72,168,25.51,5295,102,481,WALKING,HIGH,UNFIT
44,F,62,157,25.15,5760,103,524,OTHER,LOW,UNFIT
42,F,62,168,21.97,4694,97,427,WALKING,LOW,UNFIT
35,F,62,176,20.02,5294,68,481,OTHER,LOW,UNFIT
29,F,52,160,20.31,5065,100,460,OTHER,HIGH,FIT
22,M,62,157,25.15,4743,68,431,RUNNING,MODERATE,UNFIT
31,F,72,176,23.24,4544,86,413,WALKING,MODERATE,UNFIT
35,M,52,184,15.36,5211,71,474,OTHER,MODERATE,UNFIT
53,F,62,169,21.71,5986,82,544,OTHER,LOW,FIT
50,F,62,176,20.02,5244,69,477,RUNNING,LOW,FIT
25,M,62,177,19.79,5011,97,456,RUNNING,HIGH,FIT
27,M,62,166,22.5,4879,82,444,OTHER,HIGH,FIT
46,F,72,164,26.77,5522,80,502,OTHER,LOW,UNFIT
56,M,52,176,16.79,4753,65,432,RUNNING,LOW,UNFIT
31,M,52,172,17.58,4642,77,422,RUNNING,MODERATE,UNFIT
20,F,72,175,23.51,5627,103,512,RUNNING,LOW,FIT
26,M,72,185,21.04,5704,88,519,OTHER,HIGH,FIT
42,F,52,157,21.1,5770,91,525,OTHER,MODERATE,FIT
39,F,52,175,16.98,5107,81,464,WALKING,LOW,UNFIT
27,M,52,168,18.42,5832,90,530,WALKING,LOW,UNFIT
42,M,72,167,25.82,4669,60,424,OTHER,LOW,UNFIT
37,M,52,160,20.31,5366,102,488,RUNNING,MODERATE,UNFIT
