age,gender,weight (KG),height (CM),BMI,daily steps,heart rate (BPM),calories burned,type of exercise,intensity level,OUTPUT
43,F,72,159,28.48,5481,66,498,WALKING,LOW,UNFIT
37,F,52,177,16.6,5386,78,490,RUNNING,MODERATE,UNFIT
20,M,52,174,17.18,4610,97,419,OTHER,MODERATE,UNFIT
41,M,62,172,20.96,5719,97,520,RUNNING,MODERATE,FIT
45,F,52,179,16.23,4628,90,421,WALKING,LOW,UNFIT
54,F,52,158,20.83,4582,92,417,WALKING,LOW,UNFIT
47,F,62,175,20.24,5165,82,470,RUNNING,LOW,UNFIT
46,F,62,167,22.23,4525,76,411,OTHER,MODERATE,FIT
36,F,52,184,15.36,5724,79,520,WALKING,LOW,UNFIT
25,F,72,178,22.72,5357,105,487,RUNNING,LOW,UNFIT
25,F,52,168,18.42,4834,65,439,WALKING,LOW,UNFIT
41,M,72,182,21.74,5013,74,456,WALKING,LOW,UNFIT
48,M,72,170,24.91,4616,83,420,RUNNING,HIGH,UNFIT
39,M,52,158,20.83,5597,105,509,RUNNING,HIGH,FIT
42,F,52,155,21.64,4837,73,440,WALKING,LOW,UNFIT
53,M,72,184,21.27,5140,78,467,WALKING,LOW,FIT
44,F,52,166,18.87,5240,68,476,OTHER,MODERATE,UNFIT
44,F,72,165,26.45,4592,69,417,OTHER,MODERATE,UNFIT
56,M,62,166,22.5,4836,62,440,OTHER,HIGH,FIT
57,F,72,155,29.97,5354,81,487,OTHER,LOW,UNFIT
57,M,62,157,25.15,4886,85,444,WALKING,LOW,UNFIT
60,F,52,156,21.37,5517,84,502,OTHER,MODERATE,FIT
26,M,62,158,24.84,4530,102,412,RUNNING,LOW,UNFIT
55,F,72,167,25.82,5574,65,507,OTHER,LOW,UNFIT
23,F,62,157,25.15,5869,100,534,WALKING,LOW,UNFIT
55,F,72,179,22.47,5149,86,468,WALKING,MODERATE,FIT
54,M,62,182,18.72,5782,84,526,OTHER,HIGH,UNFIT
25,M,62,165,22.77,4528,87,412,OTHER,HIGH,FIT
25,M,62,162,23.62,5821,84,529,RUNNING,HIGH,UNFIT
60,M,72,161,27.78,4718,78,429,WALKING,HIGH,UNFIT
52,F,52,174,17.18,4642,67,422,OTHER,HIGH,UNFIT
33,M,72,179,22.47,5493,71,499,RUNNING,MODERATE,FIT
28,F,62,183,18.51,5519,94,502,OTHER,LOW,UNFIT
43,F,52,161,20.06,5254,77,478,WALKING,LOW,FIT
32,M,52,184,15.36,5221,105,475,OTHER,LOW,UNFIT
56,F,62,168,21.97,4653,82,423,RUNNING,LOW,FIT
51,M,62,170,21.45,4673,68,425,RUNNING,LOW,FIT
31,M,72,159,28.48,5768,84,524,OTHER,HIGH,UNFIT
58,M,52,164,19.33,4508,98,410,OTHER,LOW,FIT
59,M,52,156,21.37,5683,74,517,WALKING,MODERATE,UNFIT
44,M,72,159,28.48,4753,100,432,OTHER,LOW,UNFIT
55,M,62,177,19.79,5422,60,493,WALKING,LOW,FIT
54,F,62,159,24.52,5175,76,470,OTHER,LOW,UNFIT
48,M,72,177,22.98,5039,92,458,WALKING,HIGH,UNFIT
40,F,52,182,15.7,5092,95,463,OTHER,LOW,UNFIT
27,F,72,156,29.59,4858,70,442,WALKING,LOW,UNFIT
59,F,52,171,17.78,5671,97,516,WALKING,MODERATE,UNFIT
39,M,72,171,24.62,5078,75,462,OTHER,MODERATE,UNFIT
36,F,52,184,15.36,5705,70,519,RUNNING,LOW,UNFIT
35,F,62,157,25.15,4504,94,409,OTHER,HIGH,UNFIT
35,M,72,160,28.13,5309,60,483,RUNNING,LOW,UNFIT
39,F,52,160,20.31,5142,90,467,RUNNING,LOW,UNFIT
60,F,62,160,24.22,5436,104,494,WALKING,HIGH,UNFIT
41,F,72,164,26.77,4851,61,441,RUNNING,MODERATE,UNFIT
32,F,72,161,27.78,4614,60,419,WALKING,LOW,UNFIT
59,M,52,182,15.7,4634,85,421,WALKING,HIGH,UNFIT
23,M,62,171,21.2,5544,65,504,WALKING,MODERATE,UNFIT
52,M,52,171,17.78,5354,77,487,OTHER,LOW,UNFIT
29,F,62,184,18.31,5827,99,530,WALKING,MODERATE,UNFIT
38,F,72,155,29.97,5165,96,470,RUNNING,HIGH,UNFIT
55,F,62,171,21.2,5084,80,462,OTHER,MODERATE,FIT
27,F,62,162,23.62,5187,79,472,RUNNING,HIGH,FIT
45,F,62,170,21.45,5782,82,526,OTHER,LOW,FIT
46,M,52,177,16.6,5940,95,540,OTHER,MODERATE,UNFIT
26,M,52,169,18.21,4842,72,440,RUNNING,LOW,UNFIT
41,M,72,169,25.21,5548,88,504,OTHER,LOW,UNFIT
46,M,72,182,21.74,5880,100,535,OTHER,MODERATE,FIT
26,F,62,185,18.12,5229,96,475,OTHER,MODERATE,UNFIT
24,M,72,167,25.82,5291,62,481,OTHER,LOW,UNFIT
50,M,72,184,21.27,5894,80,536,WALKING,HIGH,UNFIT
29,F,52,155,21.64,5683,103,517,RUNNING,MODERATE,FIT
25,F,52,180,16.05,5145,94,468,RUNNING,HIGH,UNFIT
29,M,52,182,15.7,5359,75,487,WALKING,LOW,UNFIT
38,F,52,182,15.7,5116,89,465,OTHER,LOW,UNFIT
51,M,52,158,20.83,5381,90,489,RUNNING,LOW,FIT
52,F,62,165,22.77,4611,74,419,WALKING,HIGH,UNFIT
43,M,52,174,17.18,5801,103,527,RUNNING,HIGH,UNFIT
54,F,72,164,26.77,5089,104,463,OTHER,LOW,UNFIT
36,M,72,163,27.1,4946,94,450,RUNNING,MODERATE,UNFIT
59,F,52,158,20.83,4918,63,447,WALKING,LOW,FIT
47,F,72,171,24.62,5638,102,513,WALKING,LOW,UNFIT
28,M,72,173,24.06,5583,61,508,OTHER,LOW,UNFIT
42,M,52,166,18.87,5152,103,468,WALKING,LOW,UNFIT
36,M,52,167,18.65,5794,65,527,RUNNING,LOW,UNFIT
60,M,52,175,16.98,5337,64,485,OTHER,HIGH,UNFIT
29,F,72,177,22.98,4948,84,450,WALKING,LOW,FIT
30,M,72,178,22.72,5883,75,535,RUNNING,MODERATE,FIT
55,M,62,171,21.2,5835,69,530,WALKING,HIGH,UNFIT
27,M,62,182,18.72,5780,90,525,OTHER,LOW,UNFIT
21,M,52,160,20.31,5169,75,470,OTHER,HIGH,UNFIT
25,F,52,165,19.1,5720,84,520,OTHER,MODERATE,UNFIT
47,M,52,177,16.6,5494,101,499,RUNNING,HIGH,UNFIT
28,M,72,156,29.59,5836,83,531,OTHER,HIGH,UNFIT
38,M,62,161,23.92,4601,93,418,OTHER,LOW,UNFIT
35,F,52,170,17.99,4756,101,432,RUNNING,MODERATE,UNFIT
23,F,62,172,20.96,5955,70,541,OTHER,MODERATE,FIT
28,M,72,171,24.62,5538,77,503,OTHER,LOW,UNFIT
22,M,72,185,21.04,4733,85,430,OTHER,HIGH,FIT
56,M,62,170,21.45,5097,104,463,RUNNING,HIGH,FIT
52,F,52,167,18.65,5312,72,483,WALKING,MODERATE,UNFIT
38,F,62,164,23.05,5618,81,511,RUNNING,HIGH,UNFIT
40,M,52,171,17.78,5665,77,515,RUNNING,LOW,UNFIT
27,M,72,162,27.43,4940,105,449,WALKING,MODERATE,UNFIT
46,M,62,169,21.71,4588,60,417,RUNNING,HIGH,FIT
41,M,72,171,24.62,4939,88,449,OTHER,MODERATE,UNFIT
58,M,52,181,15.87,5716,90,520,RUNNING,MODERATE,UNFIT
34,F,62,161,23.92,5788,89,526,RUNNING,HIGH,FIT
60,F,72,172,24.34,4964,76,451,OTHER,MODERATE,UNFIT
38,F,62,184,18.31,5425,79,493,OTHER,MODERATE,UNFIT
22,F,62,157,25.15,5608,85,510,WALKING,MODERATE,UNFIT
60,F,62,174,20.48,5988,61,544,RUNNING,MODERATE,FIT
52,F,52,174,17.18,5293,75,481,WALKING,HIGH,UNFIT
37,M,52,168,18.42,4681,60,426,OTHER,LOW,UNFIT
54,M,62,177,19.79,4881,92,444,OTHER,MODERATE,UNFIT
30,M,62,178,19.57,4819,97,438,RUNNING,LOW,FIT
22,F,72,178,22.72,5329,82,484,RUNNING,HIGH,UNFIT
36,M,62,174,20.48,4946,60,450,WALKING,HIGH,UNFIT
58,M,52,177,16.6,5207,64,473,WALKING,LOW,UNFIT
60,F,72,182,21.74,5148,74,468,WALKING,LOW,FIT
28,F,72,171,24.62,4941,67,449,RUNNING,HIGH,UNFIT
60,F,62,159,24.52,4778,104,434,OTHER,LOW,UNFIT
56,F,72,167,25.82,5540,85,504,RUNNING,MODERATE,UNFIT
39,F,62,159,24.52,5049,72,459,RUNNING,MODERATE,UNFIT
50,F,52,177,16.6,5213,91,474,OTHER,HIGH,UNFIT
27,M,62,165,22.77,5148,84,468,WALKING,LOW,FIT
47,M,72,174,23.78,5149,66,468,OTHER,MODERATE,UNFIT
37,F,52,185,15.19,5469,82,497,RUNNING,MODERATE,UNFIT
28,M,62,159,24.52,5857,104,532,RUNNING,MODERATE,UNFIT
22,F,72,161,27.78,5511,68,501,RUNNING,HIGH,UNFIT
26,M,62,179,19.35,5901,76,536,OTHER,MODERATE,FIT
24,M,62,181,18.92,5814,64,529,OTHER,HIGH,UNFIT
23,F,62,161,23.92,4796,82,436,WALKING,HIGH,FIT
45,F,72,164,26.77,5407,103,492,WALKING,LOW,UNFIT
37,M,62,172,20.96,4513,105,410,RUNNING,MODERATE,UNFIT
29,M,72,158,28.84,5079,84,462,WALKING,LOW,UNFIT
44,F,72,166,26.13,5349,66,486,WALKING,MODERATE,UNFIT
58,M,72,156,29.59,4911,96,446,OTHER,MODERATE,UNFIT
25,M,52,165,19.1,5949,79,541,WALKING,MODERATE,FIT
27,M,62,169,21.71,5520,90,502,WALKING,LOW,FIT
38,M,62,174,20.48,5070,101,461,OTHER,MODERATE,FIT
30,F,62,161,23.92,4695,105,427,WALKING,MODERATE,FIT
46,M,52,176,16.79,4663,99,424,WALKING,LOW,UNFIT
23,F,72,176,23.24,5688,79,517,OTHER,LOW,FIT
22,M,62,165,22.77,5370,102,488,WALKING,LOW,FIT
46,M,52,185,15.19,5992,64,545,RUNNING,MODERATE,UNFIT
20,M,62,180,19.14,5877,62,534,OTHER,HIGH,FIT
22,F,62,169,21.71,5782,63,526,WALKING,LOW,UNFIT
59,M,52,176,16.79,4934,96,449,OTHER,MODERATE,UNFIT
24,F,62,179,19.35,5739,81,522,OTHER,MODERATE,UNFIT
30,F,52,178,16.41,5927,97,539,OTHER,MODERATE,UNFIT
25,M,52,178,16.41,5209,97,474,OTHER,MODERATE,UNFIT
54,F,52,183,15.53,5234,76,476,WALKING,MODERATE,UNFIT
34,F,72,156,29.59,5581,64,507,WALKING,LOW,UNFIT
30,M,62,163,23.34,5312,91,483,OTHER,HIGH,UNFIT
52,F,72,159,28.48,5528,81,503,OTHER,LOW,UNFIT
57,F,62,179,19.35,5853,81,532,RUNNING,LOW,FIT
45,F,72,157,29.21,5321,70,484,RUNNING,LOW,UNFIT
43,M,52,180,16.05,5078,78,462,WALKING,MODERATE,UNFIT
47,M,72,179,22.47,4749,76,432,OTHER,HIGH,FIT
38,M,62,178,19.57,5006,75,455,WALKING,MODERATE,FIT
22,M,62,163,23.34,4807,93,437,OTHER,MODERATE,FIT
48,F,52,157,21.1,5650,80,514,RUNNING,LOW,FIT
44,F,72,173,24.06,5602,90,509,WALKING,LOW,UNFIT
28,M,72,164,26.77,5405,87,491,OTHER,MODERATE,UNFIT
50,F,72,157,29.21,4844,65,440,RUNNING,MODERATE,UNFIT
47,M,62,156,25.48,5045,92,459,OTHER,MODERATE,UNFIT
20,F,62,158,24.84,4734,64,430,RUNNING,HIGH,UNFIT
25,M,62,172,20.96,4917,67,447,OTHER,HIGH,FIT
32,M,72,172,24.34,5266,105,479,OTHER,MODERATE,UNFIT
39,M,62,164,23.05,4803,91,437,RUNNING,MODERATE,FIT
30,M,62,161,23.92,5040,95,458,OTHER,HIGH,UNFIT
47,M,52,160,20.31,4916,87,447,WALKING,LOW,UNFIT
41,M,72,180,22.22,5469,69,497,WALKING,HIGH,FIT
31,M,72,177,22.98,5561,62,506,OTHER,LOW,UNFIT
37,F,62,172,20.96,5136,102,467,WALKING,LOW,FIT
48,M,72,166,26.13,5746,75,522,WALKING,MODERATE,UNFIT
46,F,62,164,23.05,4633,87,421,OTHER,LOW,UNFIT
53,F,72,160,28.13,4769,72,434,WALKING,HIGH,UNFIT
53,F,62,164,23.05,4992,92,454,OTHER,LOW,FIT
60,M,62,174,20.48,5257,73,478,OTHER,HIGH,FIT
57,F,72,174,23.78,4977,62,452,OTHER,HIGH,UNFIT
47,M,72,183,21.5,5402,95,491,OTHER,MODERATE,FIT
36,F,62,167,22.23,5261,75,478,RUNNING,HIGH,UNFIT
59,M,72,164,26.77,5728,85,521,RUNNING,MODERATE,UNFIT
57,F,62,155,25.81,5918,71,538,WALKING,HIGH,UNFIT
34,F,72,162,27.43,5159,68,469,WALKING,HIGH,UNFIT
40,M,52,177,16.6,4930,101,448,WALKING,MODERATE,UNFIT
47,F,62,156,25.48,5089,65,463,WALKING,HIGH,UNFIT
41,F,62,158,24.84,5549,64,504,RUNNING,MODERATE,UNFIT
36,F,72,177,22.98,5246,96,477,RUNNING,MODERATE,FIT
44,M,62,176,20.02,5700,101,518,OTHER,HIGH,UNFIT
46,F,52,162,19.81,5787,78,526,RUNNING,MODERATE,UNFIT
27,M,62,174,20.48,5607,80,510,WALKING,LOW,UNFIT
24,M,72,175,23.51,5126,70,466,OTHER,LOW,FIT
42,M,72,160,28.13,5006,96,455,RUNNING,LOW,UNFIT
45,F,72,178,22.72,4870,76,443,WALKING,MODERATE,UNFIT
27,M,62,155,25.81,5387,74,490,RUNNING,HIGH,UNFIT
21,F,72,166,26.13,5195,92,472,OTHER,MODERATE,UNFIT
55,F,72,158,28.84,4990,102,454,RUNNING,LOW,UNFIT
22,M,72,168,25.51,4852,92,441,RUNNING,LOW,UNFIT
52,F,52,170,17.99,5013,105,456,WALKING,LOW,UNFIT
52,F,62,175,20.24,4683,74,426,RUNNING,HIGH,FIT
52,M,62,164,23.05,4660,97,424,RUNNING,LOW,FIT
22,F,72,168,25.51,5628,67,512,OTHER,LOW,UNFIT
57,M,62,165,22.77,5046,66,459,OTHER,LOW,FIT
34,M,62,160,24.22,5101,96,464,OTHER,HIGH,UNFIT
40,M,72,178,22.72,5002,63,455,WALKING,HIGH,UNFIT
21,F,52,168,18.42,5433,104,494,OTHER,MODERATE,UNFIT
41,F,62,185,18.12,5883,62,535,OTHER,MODERATE,UNFIT
32,F,72,155,29.97,5338,67,485,OTHER,MODERATE,UNFIT
21,F,62,184,18.31,5206,62,473,RUNNING,LOW,UNFIT
31,M,62,173,20.72,4965,66,451,RUNNING,HIGH,UNFIT
51,M,72,182,21.74,5880,78,535,WALKING,LOW,UNFIT
24,F,72,161,27.78,4569,88,415,WALKING,MODERATE,UNFIT
30,F,52,160,20.31,4721,69,429,WALKING,MODERATE,FIT
46,M,62,181,18.92,5724,62,520,WALKING,MODERATE,UNFIT
26,F,72,162,27.43,5138,69,467,RUNNING,LOW,UNFIT
50,F,62,165,22.77,4894,70,445,RUNNING,LOW,FIT
24,F,52,162,19.81,5780,78,525,OTHER,LOW,FIT
29,F,62,171,21.2,5672,81,516,RUNNING,LOW,FIT
60,F,62,181,18.92,4611,87,419,OTHER,MODERATE,UNFIT
43,F,62,158,24.84,5283,71,480,WALKING,MODERATE,UNFIT
27,F,62,176,20.02,5726,82,521,WALKING,MODERATE,UNFIT
33,M,52,178,16.41,4694,70,427,WALKING,MODERATE,UNFIT
28,M,62,172,20.96,5383,68,489,WALKING,MODERATE,FIT
56,M,52,176,16.79,5046,79,459,WALKING,LOW,UNFIT
52,F,72,156,29.59,5056,93,460,RUNNING,LOW,UNFIT
20,F,52,167,18.65,5411,86,492,OTHER,MODERATE,UNFIT
24,M,52,177,16.6,5662,81,515,WALKING,MODERATE,UNFIT
32,F,62,161,23.92,5640,98,513,OTHER,MODERATE,UNFIT
27,M,72,156,29.59,5880,100,535,RUNNING,HIGH,UNFIT
22,F,52,173,17.37,5776,85,525,WALKING,MODERATE,UNFIT
33,M,72,158,28.84,4659,83,424,WALKING,LOW,UNFIT
35,M,52,161,20.06,4977,88,452,WALKING,LOW,UNFIT
22,F,52,182,15.7,4737,81,431,OTHER,HIGH,UNFIT
33,F,52,171,17.78,5900,97,536,OTHER,HIGH,UNFIT
48,M,52,164,19.33,4748,100,432,RUNNING,MODERATE,UNFIT
58,F,62,160,24.22,4666,87,424,OTHER,HIGH,UNFIT
55,M,62,185,18.12,4857,103,442,WALKING,HIGH,UNFIT
35,F,52,155,21.64,5311,64,483,OTHER,LOW,FIT
39,M,52,174,17.18,4545,87,413,OTHER,HIGH,UNFIT
30,F,52,157,21.1,5206,61,473,RUNNING,HIGH,FIT
57,F,72,171,24.62,5756,82,523,WALKING,HIGH,UNFIT
20,F,62,182,18.72,5738,63,522,WALKING,HIGH,UNFIT
30,F,72,177,22.98,5343,79,486,RUNNING,LOW,UNFIT
59,M,62,183,18.51,4692,105,427,OTHER,HIGH,UNFIT
22,M,62,173,20.72,5795,92,527,WALKING,LOW,FIT
33,F,52,176,16.79,5837,84,531,WALKING,HIGH,UNFIT
23,F,62,177,19.79,5884,64,535,RUNNING,LOW,FIT
34,M,52,162,19.81,4615,68,420,OTHER,LOW,UNFIT
41,M,62,177,19.79,4949,84,450,OTHER,MODERATE,FIT
47,F,62,180,19.14,4581,81,416,RUNNING,LOW,FIT
46,M,72,174,23.78,5912,98,537,RUNNING,HIGH,FIT
44,F,62,161,23.92,5808,100,528,RUNNING,MODERATE,FIT
58,F,62,161,23.92,4940,81,449,OTHER,MODERATE,FIT
24,F,72,161,27.78,5800,80,527,OTHER,MODERATE,UNFIT
49,F,62,176,20.02,5874,71,534,WALKING,MODERATE,FIT
33,M,52,157,21.1,5881,102,535,WALKING,HIGH,UNFIT
60,F,62,157,25.15,4806,85,437,OTHER,HIGH,UNFIT
38,M,72,184,21.27,5853,80,532,OTHER,LOW,FIT
48,F,62,172,20.96,5314,104,483,WALKING,HIGH,UNFIT
49,F,62,156,25.48,5825,102,530,OTHER,HIGH,UNFIT
43,M,72,157,29.21,4952,105,450,RUNNING,LOW,UNFIT
59,M,52,159,20.57,5012,101,456,OTHER,LOW,UNFIT
43,M,62,171,21.2,4703,65,428,WALKING,MODERATE,FIT
30,F,62,165,22.77,4770,61,434,RUNNING,HIGH,FIT
35,F,72,176,23.24,5924,96,539,RUNNING,LOW,FIT
44,M,62,155,25.81,5267,87,479,OTHER,LOW,UNFIT
50,M,72,182,21.74,5676,100,516,RUNNING,LOW,FIT
37,F,72,175,23.51,5362,95,487,WALKING,HIGH,UNFIT
58,F,52,181,15.87,4738,96,431,RUNNING,MODERATE,UNFIT
38,M,52,166,18.87,5017,73,456,OTHER,MODERATE,UNFIT
36,F,62,159,24.52,5394,72,490,RUNNING,LOW,UNFIT
48,F,62,175,20.24,5995,75,545,WALKING,MODERATE,UNFIT
48,F,62,173,20.72,5539,95,504,RUNNING,LOW,FIT
22,M,72,167,25.82,5827,75,530,RUNNING,LOW,UNFIT
52,M,62,169,21.71,4832,95,439,OTHER,HIGH,UNFIT
22,F,62,174,20.48,5809,96,528,OTHER,HIGH,FIT
38,F,62,171,21.2,5972,71,543,RUNNING,LOW,FIT
58,M,52,169,18.21,5038,105,458,RUNNING,HIGH,UNFIT
23,F,72,171,24.62,5358,96,487,WALKING,MODERATE,UNFIT
55,F,52,165,19.1,5088,65,463,WALKING,MODERATE,FIT
25,F,62,171,21.2,4616,89,420,WALKING,HIGH,UNFIT
23,F,72,179,22.47,5176,75,471,OTHER,LOW,FIT
32,M,62,162,23.62,5973,99,543,RUNNING,LOW,FIT
58,M,62,179,19.35,4767,77,433,WALKING,LOW,UNFIT
59,M,52,167,18.65,5453,103,496,WALKING,LOW,UNFIT
49,F,72,173,24.06,5123,79,466,RUNNING,LOW,UNFIT
23,F,52,164,19.33,4756,67,432,RUNNING,LOW,FIT
33,M,52,162,19.81,5865,95,533,RUNNING,LOW,FIT
59,F,62,162,23.62,5081,99,462,WALKING,MODERATE,FIT
53,M,62,156,25.48,5787,83,526,RUNNING,LOW,UNFIT
47,M,62,166,22.5,5718,98,520,OTHER,HIGH,FIT
59,M,72,177,22.98,5924,87,539,OTHER,MODERATE,UNFIT
51,F,62,173,20.72,5396,75,491,WALKING,LOW,UNFIT
58,F,72,175,23.51,5959,92,542,RUNNING,MODERATE,FIT
52,M,62,181,18.92,5272,75,479,RUNNING,LOW,UNFIT
28,F,52,169,18.21,5108,82,464,OTHER,LOW,UNFIT
51,F,62,179,19.35,5629,69,512,RUNNING,MODERATE,FIT
38,F,72,177,22.98,5357,79,487,WALKING,HIGH,FIT
27,M,72,174,23.78,5371,85,488,RUNNING,HIGH,UNFIT
28,F,62,174,20.48,4982,94,453,WALKING,LOW,UNFIT
59,F,52,161,20.06,5927,76,539,RUNNING,HIGH,FIT
46,F,62,155,25.81,4863,102,442,WALKING,HIGH,UNFIT
43,M,72,161,27.78,5098,93,463,OTHER,LOW,UNFIT
48,M,72,167,25.82,5472,62,497,OTHER,LOW,UNFIT
55,M,52,176,16.79,4555,89,414,OTHER,LOW,UNFIT
43,M,72,164,26.77,5474,62,498,RUNNING,MODERATE,UNFIT
24,F,72,157,29.21,5855,63,532,WALKING,LOW,UNFIT
29,M,52,166,18.87,5899,83,536,RUNNING,MODERATE,UNFIT
27,M,52,160,20.31,5820,76,529,OTHER,LOW,UNFIT
35,M,72,155,29.97,5027,91,457,WALKING,HIGH,UNFIT
55,F,52,160,20.31,4619,99,420,RUNNING,HIGH,UNFIT
55,F,62,179,19.35,5144,105,468,OTHER,LOW,FIT
25,M,72,163,27.1,4595,98,418,RUNNING,MODERATE,UNFIT
51,F,62,172,20.96,4961,73,451,RUNNING,LOW,UNFIT
31,M,52,168,18.42,5978,87,543,OTHER,HIGH,UNFIT
53,M,72,157,29.21,5976,69,543,RUNNING,MODERATE,UNFIT
25,M,52,176,16.79,5866,95,533,RUNNING,MODERATE,UNFIT
42,F,62,178,19.57,4644,71,422,RUNNING,MODERATE,FIT
53,F,72,166,26.13,5571,69,506,OTHER,HIGH,UNFIT
25,M,72,164,26.77,5524,100,502,OTHER,HIGH,UNFIT
33,F,72,161,27.78,5590,86,508,WALKING,LOW,UNFIT
29,M,72,173,24.06,5902,72,537,OTHER,MODERATE,UNFIT
30,F,62,170,21.45,4682,77,426,OTHER,HIGH,FIT
57,M,52,176,16.79,5337,63,485,RUNNING,LOW,UNFIT
33,M,72,182,21.74,4802,66,437,OTHER,MODERATE,FIT
59,M,62,159,24.52,5691,88,517,OTHER,MODERATE,UNFIT
22,F,62,176,20.02,4911,65,446,WALKING,MODERATE,FIT
28,M,62,175,20.24,4846,77,441,OTHER,MODERATE,UNFIT
22,F,62,163,23.34,5507,101,501,WALKING,HIGH,UNFIT
52,M,72,178,22.72,5392,60,490,OTHER,MODERATE,UNFIT
37,F,62,178,19.57,4887,95,444,RUNNING,LOW,UNFIT
46,F,62,156,25.48,5805,95,528,WALKING,MODERATE,UNFIT
