age,gender,weight (KG),height (CM),BMI,daily steps,heart rate (BPM),calories burned,type of exercise,intensity level,OUTPUT
48,M,72,169,25.21,5719,105,520,OTHER,HIGH,UNFIT
50,M,62,180,19.14,5972,70,543,OTHER,HIGH,FIT
53,M,62,168,21.97,5060,77,460,WALKING,HIGH,UNFIT
26,M,72,167,25.82,5623,96,511,OTHER,LOW,UNFIT
49,F,72,182,21.74,5720,68,520,RUNNING,HIGH,UNFIT
37,M,72,161,27.78,5499,101,500,WALKING,MODERATE,UNFIT
49,M,62,179,19.35,5830,88,530,WALKING,LOW,UNFIT
39,F,62,182,18.72,4613,98,419,OTHER,LOW,UNFIT
29,F,72,158,28.84,5420,75,493,OTHER,HIGH,UNFIT
25,M,52,159,20.57,5077,66,462,WALKING,LOW,UNFIT
48,M,62,181,18.92,5255,73,478,WALKING,LOW,UNFIT
22,F,62,163,23.34,5644,96,513,OTHER,LOW,FIT
35,F,72,163,27.1,5257,88,478,RUNNING,LOW,UNFIT
58,M,72,174,23.78,5301,105,482,WALKING,MODERATE,FIT
49,F,72,166,26.13,4985,88,453,OTHER,LOW,UNFIT
22,F,72,171,24.62,5130,64,466,OTHER,HIGH,UNFIT
47,M,72,178,22.72,4504,105,409,OTHER,LOW,FIT
36,F,72,156,29.59,5856,99,532,OTHER,MODERATE,UNFIT
52,M,52,157,21.1,5024,84,457,WALKING,HIGH,FIT
54,M,62,168,21.97,5575,76,507,WALKING,HIGH,FIT
47,F,72,183,21.5,5307,86,482,WALKING,MODERATE,UNFIT
54,F,52,171,17.78,5382,84,489,RUNNING,LOW,UNFIT
24,M,52,164,19.33,5931,103,539,OTHER,HIGH,FIT
31,M,62,171,21.2,4610,79,419,RUNNING,MODERATE,FIT
24,M,62,171,21.2,5622,69,511,RUNNING,MODERATE,FIT
39,M,52,173,17.37,4955,88,450,OTHER,MODERATE,UNFIT
46,M,52,169,18.21,5332,91,485,WALKING,HIGH,UNFIT
26,M,62,168,21.97,5873,62,534,RUNNING,LOW,FIT
24,M,62,164,23.05,4798,88,436,OTHER,HIGH,FIT
25,M,62,167,22.23,4609,100,419,OTHER,HIGH,FIT
31,M,72,156,29.59,5140,85,467,RUNNING,MODERATE,UNFIT
52,M,62,162,23.62,4740,84,431,OTHER,LOW,FIT
40,M,52,155,21.64,5669,69,515,RUNNING,LOW,UNFIT
27,M,62,162,23.62,5428,80,493,WALKING,HIGH,FIT
43,M,62,182,18.72,4873,86,443,WALKING,HIGH,UNFIT
50,M,62,158,24.84,5578,100,507,RUNNING,MODERATE,UNFIT
41,M,72,158,28.84,5164,76,469,RUNNING,MODERATE,UNFIT
28,M,62,181,18.92,5020,82,456,WALKING,MODERATE,UNFIT
30,M,72,159,28.48,5488,105,499,OTHER,HIGH,UNFIT
47,F,72,181,21.98,5631,95,512,OTHER,MODERATE,UNFIT
48,F,72,184,21.27,5890,62,535,RUNNING,MODERATE,FIT
43,M,52,167,18.65,5069,88,461,WALKING,MODERATE,UNFIT
22,F,62,170,21.45,4960,97,451,RUNNING,HIGH,UNFIT
49,F,62,165,22.77,4897,67,445,WALKING,LOW,FIT
41,M,72,176,23.24,5811,84,528,OTHER,LOW,FIT
30,M,72,156,29.59,5576,83,507,OTHER,MODERATE,UNFIT
55,M,52,158,20.83,5135,63,467,WALKING,HIGH,UNFIT
40,M,52,176,16.79,5663,70,515,WALKING,HIGH,UNFIT
34,M,62,184,18.31,4728,62,430,RUNNING,HIGH,UNFIT
54,F,62,175,20.24,4657,103,423,RUNNING,MODERATE,UNFIT
23,F,52,159,20.57,4782,86,435,WALKING,LOW,FIT
20,M,62,158,24.84,5796,90,527,RUNNING,MODERATE,UNFIT
38,M,52,163,19.57,5810,92,528,WALKING,HIGH,FIT
58,F,62,184,18.31,5389,101,490,OTHER,HIGH,UNFIT
47,M,62,164,23.05,5026,65,457,OTHER,LOW,UNFIT
48,M,72,158,28.84,5123,88,466,RUNNING,LOW,UNFIT
46,F,72,162,27.43,5904,61,537,OTHER,LOW,UNFIT
32,F,72,159,28.48,5490,83,499,OTHER,MODERATE,UNFIT
43,M,52,171,17.78,5612,86,510,RUNNING,MODERATE,UNFIT
21,F,72,161,27.78,4600,92,418,OTHER,LOW,UNFIT
55,F,72,180,22.22,5344,85,486,WALKING,HIGH,FIT
34,F,52,167,18.65,4996,88,454,OTHER,MODERATE,UNFIT
48,F,62,185,18.12,4995,95,454,WALKING,HIGH,UNFIT
35,M,62,176,20.02,5229,92,475,RUNNING,LOW,FIT
30,F,72,181,21.98,5980,103,544,RUNNING,HIGH,FIT
38,M,72,170,24.91,5890,102,535,WALKING,MODERATE,UNFIT
25,F,72,158,28.84,4522,95,411,OTHER,LOW,UNFIT
38,M,72,169,25.21,5005,62,455,RUNNING,LOW,UNFIT
41,M,62,162,23.62,5258,87,478,OTHER,MODERATE,UNFIT
51,F,72,171,24.62,5154,94,469,OTHER,MODERATE,UNFIT
36,M,52,157,21.1,5495,93,500,RUNNING,HIGH,UNFIT
34,M,72,160,28.13,5426,95,493,WALKING,HIGH,UNFIT
35,M,62,159,24.52,5208,105,473,WALKING,HIGH,UNFIT
30,F,62,162,23.62,5946,99,541,WALKING,MODERATE,UNFIT
44,M,72,163,27.1,4747,71,432,OTHER,LOW,UNFIT
42,F,62,156,25.48,4862,95,442,OTHER,LOW,UNFIT
36,F,62,164,23.05,5859,60,533,OTHER,MODERATE,FIT
23,M,72,165,26.45,5864,71,533,OTHER,HIGH,UNFIT
55,F,72,158,28.84,5000,93,455,RUNNING,HIGH,UNFIT
52,F,72,170,24.91,4680,62,425,RUNNING,HIGH,UNFIT
27,F,52,162,19.81,5374,77,489,RUNNING,LOW,FIT
47,F,72,166,26.13,5369,75,488,RUNNING,MODERATE,UNFIT
52,F,62,157,25.15,5078,93,462,OTHER,LOW,UNFIT
33,F,72,179,22.47,5161,84,469,WALKING,HIGH,FIT
44,M,62,178,19.57,5037,61,458,OTHER,HIGH,UNFIT
32,F,62,161,23.92,5331,65,485,OTHER,MODERATE,UNFIT
20,M,72,165,26.45,4841,81,440,RUNNING,HIGH,UNFIT
29,F,72,170,24.91,4978,76,453,WALKING,LOW,UNFIT
52,F,52,176,16.79,5180,91,471,WALKING,MODERATE,UNFIT
57,M,62,167,22.23,4796,102,436,OTHER,HIGH,FIT
22,M,52,184,15.36,5928,77,539,OTHER,HIGH,UNFIT
24,F,72,180,22.22,5428,74,493,WALKING,HIGH,FIT
55,F,62,178,19.57,5521,105,502,WALKING,MODERATE,FIT
37,M,62,173,20.72,4967,100,452,WALKING,MODERATE,FIT
54,M,52,176,16.79,4808,84,437,OTHER,HIGH,UNFIT
26,M,52,162,19.81,4662,93,424,RUNNING,MODERATE,FIT
46,F,62,180,19.14,5665,105,515,RUNNING,MODERATE,FIT
37,M,62,175,20.24,5699,105,518,RUNNING,LOW,FIT
52,M,62,176,20.02,5116,103,465,OTHER,HIGH,FIT
50,M,62,166,22.5,5821,88,529,RUNNING,LOW,FIT
21,F,72,169,25.21,4961,82,451,OTHER,MODERATE,UNFIT
58,F,52,185,15.19,4925,93,448,OTHER,LOW,UNFIT
26,M,52,170,17.99,5882,74,535,WALKING,HIGH,UNFIT
46,F,62,177,19.79,5756,90,523,WALKING,HIGH,FIT
21,M,72,172,24.34,5661,60,515,RUNNING,HIGH,UNFIT
35,F,52,157,21.1,5096,92,463,RUNNING,LOW,FIT
35,F,52,174,17.18,5286,63,481,WALKING,LOW,UNFIT
57,F,72,155,29.97,4877,84,443,WALKING,LOW,UNFIT
57,M,72,180,22.22,5481,60,498,OTHER,HIGH,UNFIT
30,F,62,156,25.48,5100,81,464,RUNNING,MODERATE,UNFIT
28,M,72,157,29.21,4523,90,411,RUNNING,HIGH,UNFIT
57,F,62,166,22.5,5265,86,479,OTHER,HIGH,UNFIT
50,F,72,160,28.13,5725,71,520,RUNNING,MODERATE,UNFIT
21,M,62,171,21.2,5766,85,524,WALKING,MODERATE,UNFIT
42,F,52,175,16.98,5380,85,489,RUNNING,LOW,UNFIT
55,M,62,182,18.72,5838,99,531,RUNNING,MODERATE,UNFIT
41,M,72,179,22.47,4541,76,413,RUNNING,LOW,UNFIT
48,F,72,168,25.51,4958,98,451,OTHER,LOW,UNFIT
29,M,72,163,27.1,4663,87,424,OTHER,HIGH,UNFIT
46,M,62,175,20.24,5731,91,521,OTHER,LOW,FIT
27,M,52,162,19.81,4734,72,430,RUNNING,HIGH,FIT
34,M,72,159,28.48,4652,96,423,WALKING,MODERATE,UNFIT
29,M,62,157,25.15,4581,61,416,WALKING,LOW,UNFIT
53,M,52,156,21.37,4976,96,452,OTHER,MODERATE,FIT
30,F,52,182,15.7,4979,90,453,WALKING,HIGH,UNFIT
20,M,72,155,29.97,5654,82,514,OTHER,MODERATE,UNFIT
50,F,72,167,25.82,5800,71,527,RUNNING,HIGH,UNFIT
22,F,72,162,27.43,4923,89,448,WALKING,MODERATE,UNFIT
56,M,72,155,29.97,5175,85,470,WALKING,MODERATE,UNFIT
51,M,62,183,18.51,5761,62,524,RUNNING,LOW,UNFIT
50,M,62,184,18.31,4682,102,426,RUNNING,LOW,UNFIT
41,F,52,176,16.79,5111,94,465,WALKING,LOW,UNFIT
31,F,62,173,20.72,5854,74,532,WALKING,HIGH,UNFIT
38,M,62,175,20.24,4569,67,415,WALKING,HIGH,FIT
36,F,52,162,19.81,5119,98,465,RUNNING,HIGH,UNFIT
41,F,72,158,28.84,4593,64,418,OTHER,LOW,UNFIT
34,M,62,184,18.31,5914,65,538,WALKING,LOW,UNFIT
27,M,62,171,21.2,5640,86,513,RUNNING,MODERATE,FIT
50,M,72,182,21.74,5975,78,543,WALKING,MODERATE,FIT
59,M,62,164,23.05,5049,75,459,RUNNING,MODERATE,FIT
27,M,72,175,23.51,5123,60,466,OTHER,LOW,FIT
46,M,52,164,19.33,5179,103,471,RUNNING,LOW,FIT
48,M,72,165,26.45,4837,72,440,RUNNING,LOW,UNFIT
47,F,72,164,26.77,4925,99,448,OTHER,LOW,UNFIT
39,M,62,182,18.72,4598,62,418,RUNNING,LOW,UNFIT
20,M,72,178,22.72,4889,105,444,WALKING,LOW,FIT
45,F,52,173,17.37,5308,100,483,RUNNING,LOW,UNFIT
41,M,72,166,26.13,4765,62,433,WALKING,LOW,UNFIT
54,M,72,180,22.22,4851,76,441,WALKING,HIGH,UNFIT
51,F,72,162,27.43,5104,62,464,RUNNING,LOW,UNFIT
30,M,62,178,19.57,5354,64,487,WALKING,LOW,FIT
21,M,52,175,16.98,5873,66,534,OTHER,HIGH,UNFIT
35,F,62,184,18.31,5892,62,536,WALKING,LOW,UNFIT
52,F,72,169,25.21,5121,83,466,WALKING,LOW,UNFIT
42,F,52,166,18.87,4670,91,425,OTHER,LOW,UNFIT
59,M,72,163,27.1,5426,85,493,WALKING,HIGH,UNFIT
21,M,72,159,28.48,4798,100,436,RUNNING,HIGH,UNFIT
57,F,52,181,15.87,5875,92,534,WALKING,MODERATE,UNFIT
44,M,52,168,18.42,5273,62,479,WALKING,MODERATE,UNFIT
53,F,52,171,17.78,4794,82,436,OTHER,LOW,UNFIT
60,M,62,183,18.51,5405,97,491,WALKING,MODERATE,UNFIT
33,F,72,178,22.72,5803,92,528,WALKING,MODERATE,UNFIT
59,F,72,167,25.82,5257,72,478,OTHER,LOW,UNFIT
25,M,62,174,20.48,5238,80,476,RUNNING,LOW,FIT
51,F,52,168,18.42,5075,92,461,WALKING,HIGH,UNFIT
46,M,62,179,19.35,5894,77,536,WALKING,HIGH,UNFIT
58,M,72,172,24.34,5190,94,472,WALKING,LOW,UNFIT
60,M,62,165,22.77,4590,68,417,OTHER,MODERATE,FIT
46,M,72,178,22.72,5329,92,484,OTHER,MODERATE,FIT
41,M,62,179,19.35,4586,69,417,OTHER,MODERATE,FIT
24,F,52,173,17.37,4607,68,419,WALKING,MODERATE,UNFIT
28,F,72,174,23.78,5464,100,497,RUNNING,HIGH,UNFIT
52,M,62,181,18.92,5403,81,491,WALKING,LOW,UNFIT
20,F,52,155,21.64,4636,101,421,OTHER,MODERATE,FIT
52,M,62,178,19.57,5020,75,456,RUNNING,HIGH,FIT
51,M,72,172,24.34,4581,92,416,WALKING,HIGH,UNFIT
31,F,52,175,16.98,4500,61,409,OTHER,MODERATE,UNFIT
51,M,72,183,21.5,5593,98,508,WALKING,LOW,FIT
25,M,72,168,25.51,5450,85,495,WALKING,LOW,UNFIT
35,F,72,178,22.72,5110,97,465,WALKING,HIGH,FIT
22,F,72,181,21.98,5654,69,514,WALKING,HIGH,FIT
48,M,72,181,21.98,5319,104,484,RUNNING,HIGH,FIT
50,M,52,163,19.57,4943,65,449,WALKING,HIGH,FIT
29,M,62,169,21.71,4669,79,424,RUNNING,LOW,FIT
34,F,52,182,15.7,5437,99,494,RUNNING,LOW,UNFIT
26,F,62,170,21.45,4583,92,417,WALKING,HIGH,FIT
26,M,62,167,22.23,5308,100,483,OTHER,MODERATE,UNFIT
59,F,52,171,17.78,5179,98,471,WALKING,MODERATE,UNFIT
24,F,52,178,16.41,5038,100,458,RUNNING,HIGH,UNFIT
44,F,52,161,20.06,4949,81,450,WALKING,MODERATE,UNFIT
36,F,62,160,24.22,5002,70,455,WALKING,HIGH,UNFIT
28,M,72,169,25.21,5079,101,462,WALKING,HIGH,UNFIT
33,M,52,170,17.99,5021,96,456,WALKING,HIGH,UNFIT
25,F,72,176,23.24,4995,97,454,RUNNING,HIGH,FIT
24,F,62,182,18.72,5547,73,504,WALKING,LOW,UNFIT
50,F,72,175,23.51,5236,79,476,OTHER,MODERATE,FIT
54,F,62,159,24.52,4802,63,437,WALKING,HIGH,UNFIT
28,F,62,181,18.92,5445,82,495,RUNNING,LOW,UNFIT
51,F,62,173,20.72,5065,99,460,RUNNING,HIGH,UNFIT
52,M,52,173,17.37,5863,96,533,RUNNING,MODERATE,UNFIT
57,M,62,173,20.72,5826,84,530,RUNNING,HIGH,FIT
52,F,62,182,18.72,5080,91,462,RUNNING,HIGH,UNFIT
22,M,62,183,18.51,5803,84,528,WALKING,MODERATE,UNFIT
46,M,72,163,27.1,5178,96,471,WALKING,MODERATE,UNFIT
48,F,72,181,21.98,5091,60,463,WALKING,HIGH,FIT
22,M,62,161,23.92,5900,91,536,OTHER,LOW,UNFIT
34,M,52,160,20.31,5439,63,494,OTHER,HIGH,FIT
57,F,72,185,21.04,5976,67,543,RUNNING,MODERATE,FIT
51,M,72,185,21.04,4620,77,420,RUNNING,LOW,FIT
36,M,72,164,26.77,5156,69,469,WALKING,LOW,UNFIT
45,F,52,157,21.1,5848,103,532,OTHER,MODERATE,UNFIT
36,M,52,177,16.6,5000,77,455,WALKING,LOW,UNFIT
24,M,62,161,23.92,4672,67,425,RUNNING,HIGH,FIT
48,M,62,156,25.48,5809,84,528,OTHER,LOW,UNFIT
53,F,62,158,24.84,4577,70,416,WALKING,MODERATE,UNFIT
52,M,72,166,26.13,4587,76,417,OTHER,HIGH,UNFIT
21,F,62,178,19.57,5090,84,463,WALKING,LOW,FIT
38,F,62,184,18.31,5970,94,543,OTHER,HIGH,UNFIT
28,M,72,175,23.51,4982,68,453,WALKING,HIGH,FIT
47,F,62,172,20.96,5597,73,509,OTHER,MODERATE,FIT
34,F,72,160,28.13,5283,83,480,RUNNING,HIGH,UNFIT
33,F,62,182,18.72,5676,64,516,WALKING,MODERATE,UNFIT
30,M,62,160,24.22,4925,87,448,OTHER,LOW,UNFIT
31,M,52,167,18.65,5767,83,524,OTHER,HIGH,UNFIT
28,F,72,178,22.72,4638,61,422,OTHER,LOW,UNFIT
45,F,52,175,16.98,5575,80,507,WALKING,MODERATE,UNFIT
59,F,62,168,21.97,5126,65,466,OTHER,HIGH,UNFIT
47,M,72,173,24.06,5051,99,459,RUNNING,MODERATE,UNFIT
21,M,52,174,17.18,5893,84,536,WALKING,LOW,UNFIT
39,M,62,170,21.45,5865,73,533,OTHER,MODERATE,UNFIT
45,M,62,170,21.45,5192,83,472,RUNNING,MODERATE,FIT
34,M,52,180,16.05,4526,94,411,OTHER,MODERATE,UNFIT
39,M,52,160,20.31,5366,70,488,RUNNING,HIGH,FIT
48,M,52,162,19.81,4640,64,422,RUNNING,LOW,UNFIT
31,F,72,172,24.34,5364,68,488,WALKING,HIGH,UNFIT
33,F,52,172,17.58,5191,95,472,OTHER,LOW,UNFIT
41,M,52,178,16.41,4929,73,448,OTHER,HIGH,UNFIT
41,M,52,165,19.1,5710,62,519,RUNNING,HIGH,UNFIT
35,M,52,171,17.78,5234,94,476,OTHER,MODERATE,UNFIT
56,F,62,163,23.34,5977,65,543,RUNNING,MODERATE,FIT
40,F,62,167,22.23,5771,101,525,RUNNING,LOW,FIT
47,F,52,163,19.57,4944,73,449,WALKING,MODERATE,FIT
30,F,72,163,27.1,5852,65,532,WALKING,HIGH,UNFIT
28,F,52,185,15.19,4666,96,424,OTHER,MODERATE,UNFIT
34,M,52,166,18.87,5305,95,482,WALKING,MODERATE,UNFIT
58,M,62,170,21.45,5695,80,518,OTHER,HIGH,FIT
21,M,62,164,23.05,5060,88,460,WALKING,MODERATE,FIT
58,F,62,182,18.72,5929,69,539,WALKING,MODERATE,UNFIT
25,F,72,182,21.74,5480,98,498,RUNNING,LOW,FIT
57,F,72,165,26.45,5545,97,504,WALKING,HIGH,UNFIT
35,F,62,164,23.05,5894,102,536,OTHER,LOW,UNFIT
46,M,72,181,21.98,5811,98,528,RUNNING,LOW,FIT
55,F,72,173,24.06,4989,104,454,OTHER,MODERATE,UNFIT
39,M,62,184,18.31,4630,90,421,OTHER,LOW,UNFIT
26,F,72,179,22.47,5051,75,459,WALKING,LOW,FIT
20,M,52,175,16.98,5876,94,534,WALKING,MODERATE,UNFIT
32,F,52,185,15.19,5475,77,498,RUNNING,LOW,UNFIT
54,M,62,157,25.15,5577,102,507,RUNNING,HIGH,UNFIT
60,M,62,168,21.97,5289,79,481,WALKING,HIGH,UNFIT
44,F,62,155,25.81,5707,92,519,OTHER,LOW,UNFIT
38,F,52,159,20.57,5461,69,496,OTHER,HIGH,FIT
46,M,72,171,24.62,5129,80,466,OTHER,MODERATE,UNFIT
20,F,72,182,21.74,5152,76,468,WALKING,MODERATE,UNFIT
26,F,62,168,21.97,4535,90,412,WALKING,LOW,FIT
28,F,62,178,19.57,5576,86,507,WALKING,MODERATE,FIT
28,M,62,168,21.97,4858,87,442,WALKING,LOW,FIT
40,F,52,184,15.36,5768,73,524,OTHER,MODERATE,UNFIT
34,M,72,173,24.06,4766,75,433,RUNNING,HIGH,UNFIT
36,F,72,157,29.21,5391,91,490,RUNNING,LOW,UNFIT
43,M,62,155,25.81,5697,69,518,OTHER,MODERATE,UNFIT
41,M,52,175,16.98,4742,104,431,RUNNING,LOW,UNFIT
38,F,72,184,21.27,5987,79,544,RUNNING,MODERATE,UNFIT
37,F,72,170,24.91,4856,78,441,OTHER,HIGH,UNFIT
47,M,62,183,18.51,5832,103,530,RUNNING,MODERATE,UNFIT
46,F,52,158,20.83,5609,73,510,RUNNING,MODERATE,FIT
30,M,72,177,22.98,5762,92,524,WALKING,HIGH,UNFIT
44,F,62,163,23.34,5043,99,458,OTHER,LOW,UNFIT
58,M,52,182,15.7,4601,79,418,WALKING,MODERATE,UNFIT
51,F,52,157,21.1,5981,66,544,RUNNING,LOW,UNFIT
54,M,72,157,29.21,5621,82,511,WALKING,MODERATE,UNFIT
60,F,52,159,20.57,4866,103,442,WALKING,MODERATE,FIT
45,M,62,170,21.45,5525,77,502,OTHER,MODERATE,FIT
44,F,62,169,21.71,5969,82,543,WALKING,MODERATE,UNFIT
30,M,62,166,22.5,4937,71,449,RUNNING,MODERATE,FIT
57,F,72,170,24.91,5681,68,516,WALKING,LOW,UNFIT
33,M,62,166,22.5,5198,105,473,OTHER,MODERATE,FIT
33,F,72,167,25.82,5232,85,476,OTHER,LOW,UNFIT
21,M,62,157,25.15,5132,79,467,WALKING,LOW,UNFIT
49,M,62,162,23.62,4567,71,415,OTHER,MODERATE,FIT
35,M,72,157,29.21,5828,77,530,OTHER,MODERATE,UNFIT
52,M,62,157,25.15,5187,86,472,OTHER,LOW,UNFIT
37,F,62,181,18.92,5567,93,506,OTHER,MODERATE,UNFIT
26,M,72,170,24.91,5526,102,502,OTHER,LOW,UNFIT
25,M,62,159,24.52,5536,76,503,OTHER,MODERATE,UNFIT
23,M,62,175,20.24,5999,81,545,OTHER,HIGH,UNFIT
41,F,52,168,18.42,4737,87,431,WALKING,HIGH,UNFIT
27,M,72,171,24.62,4672,84,425,RUNNING,MODERATE,UNFIT
56,F,52,175,16.98,5491,102,499,RUNNING,LOW,UNFIT
20,F,52,182,15.7,5499,78,500,WALKING,LOW,UNFIT
40,M,72,165,26.45,5333,75,485,RUNNING,HIGH,UNFIT
50,F,72,173,24.06,4804,86,437,OTHER,MODERATE,UNFIT
30,F,52,169,18.21,4907,85,446,OTHER,MODERATE,UNFIT
50,F,72,165,26.45,5371,85,488,WALKING,HIGH,UNFIT
60,M,62,170,21.45,5281,101,480,WALKING,MODERATE,FIT
37,M,62,168,21.97,5435,92,494,WALKING,MODERATE,UNFIT
27,F,72,180,22.22,5827,73,530,WALKING,HIGH,FIT
50,F,62,176,20.02,4516,81,411,OTHER,LOW,FIT
50,F,72,157,29.21,4878,80,443,OTHER,LOW,UNFIT
32,M,52,168,18.42,5823,85,529,OTHER,MODERATE,UNFIT
49,M,62,158,24.84,4766,95,433,RUNNING,HIGH,UNFIT
20,M,72,173,24.06,5434,79,494,RUNNING,LOW,UNFIT
46,F,72,157,29.21,5102,92,464,OTHER,MODERATE,UNFIT
50,M,52,182,15.7,5668,101,515,RUNNING,LOW,UNFIT
39,M,62,159,24.52,5326,82,484,OTHER,MODERATE,UNFIT
27,M,62,167,22.23,5742,91,522,RUNNING,HIGH,UNFIT
49,M,52,167,18.65,4651,60,423,RUNNING,HIGH,UNFIT
58,F,62,159,24.52,5708,79,519,WALKING,HIGH,UNFIT
44,F,72,155,29.97,5431,104,494,OTHER,LOW,UNFIT
59,M,72,162,27.43,5430,97,494,OTHER,HIGH,UNFIT
57,F,72,172,24.34,4740,60,431,RUNNING,LOW,UNFIT
35,F,52,178,16.41,5809,89,528,RUNNING,LOW,UNFIT
36,F,72,181,21.98,5807,101,528,RUNNING,LOW,UNFIT
38,M,62,168,21.97,5515,61,501,OTHER,LOW,FIT
51,M,62,179,19.35,4532,104,412,RUNNING,LOW,UNFIT
40,M,62,166,22.5,5582,86,507,RUNNING,HIGH,UNFIT
28,M,62,182,18.72,5406,101,491,OTHER,HIGH,UNFIT
50,F,72,168,25.51,4770,77,434,OTHER,HIGH,UNFIT
23,M,72,159,28.48,5373,78,488,WALKING,LOW,UNFIT
57,F,72,162,27.43,5772,76,525,OTHER,MODERATE,UNFIT
32,M,72,178,22.72,5704,92,519,OTHER,LOW,FIT
30,F,72,167,25.82,5724,66,520,OTHER,LOW,UNFIT
29,M,72,165,26.45,4986,77,453,WALKING,LOW,UNFIT
32,F,72,172,24.34,5242,70,477,WALKING,LOW,UNFIT
33,M,72,171,24.62,4827,88,439,WALKING,HIGH,UNFIT
