age,gender,weight (KG),height (CM),BMI,daily steps,heart rate (BPM),calories burned,type of exercise,intensity level,OUTPUT
59,M,72,168,25.51,4607,98,419,OTHER,HIGH,UNFIT
22,M,62,184,18.31,5758,96,523,OTHER,LOW,UNFIT
44,F,72,162,27.43,5434,92,494,OTHER,HIGH,UNFIT
42,F,52,177,16.6,5284,101,480,WALKING,LOW,UNFIT
35,M,72,157,29.21,5672,72,516,WALKING,MODERATE,UNFIT
46,F,62,165,22.77,5991,60,545,OTHER,LOW,UNFIT
57,M,62,184,18.31,5934,104,539,RUNNING,MODERATE,UNFIT
51,M,72,182,21.74,5831,79,530,RUNNING,LOW,UNFIT
43,F,72,182,21.74,4579,68,416,WALKING,LOW,FIT
59,F,72,167,25.82,4938,103,449,OTHER,LOW,UNFIT
52,F,72,179,22.47,4807,75,437,OTHER,LOW,UNFIT
53,M,72,159,28.48,4645,68,422,OTHER,LOW,UNFIT
29,F,72,169,25.21,4592,93,417,OTHER,LOW,UNFIT
47,F,62,171,21.2,5135,100,467,WALKING,LOW,FIT
54,M,62,169,21.71,5606,83,510,RUNNING,LOW,UNFIT
43,F,72,165,26.45,4862,96,442,OTHER,LOW,UNFIT
35,F,52,158,20.83,5690,105,517,RUNNING,HIGH,FIT
33,M,72,184,21.27,5646,71,513,OTHER,HIGH,FIT
58,M,62,165,22.77,5965,65,542,OTHER,LOW,UNFIT
40,M,72,176,23.24,5571,88,506,RUNNING,MODERATE,FIT
43,F,72,157,29.21,4886,104,444,RUNNING,HIGH,UNFIT
27,F,72,162,27.43,5820,89,529,OTHER,HIGH,UNFIT
44,M,62,155,25.81,5310,99,483,RUNNING,MODERATE,UNFIT
45,F,72,158,28.84,4737,105,431,OTHER,MODERATE,UNFIT
58,M,72,157,29.21,5978,102,543,WALKING,HIGH,UNFIT
27,M,72,166,26.13,5227,86,475,WALKING,LOW,UNFIT
24,M,62,182,18.72,5381,99,489,WALKING,MODERATE,UNFIT
42,F,72,164,26.77,5076,61,461,WALKING,MODERATE,UNFIT
60,F,72,169,25.21,5127,74,466,OTHER,MODERATE,UNFIT
25,F,62,167,22.23,5861,86,533,RUNNING,HIGH,FIT
55,M,72,163,27.1,5942,92,540,WALKING,MODERATE,UNFIT
50,M,72,174,23.78,5195,80,472,RUNNING,MODERATE,FIT
29,M,52,182,15.7,5497,72,500,RUNNING,HIGH,UNFIT
36,M,52,184,15.36,5613,96,510,WALKING,MODERATE,UNFIT
40,M,72,161,27.78,5470,63,497,WALKING,HIGH,UNFIT
42,F,62,177,19.79,5373,97,488,WALKING,LOW,UNFIT
44,M,62,185,18.12,4665,94,424,OTHER,HIGH,UNFIT
57,F,62,175,20.24,5182,94,471,RUNNING,MODERATE,FIT
39,F,72,184,21.27,5228,85,475,RUNNING,HIGH,UNFIT
22,M,62,170,21.45,5689,62,517,RUNNING,HIGH,FIT
53,M,72,170,24.91,5909,84,537,WALKING,HIGH,UNFIT
53,M,72,184,21.27,5160,61,469,WALKING,MODERATE,FIT
44,F,52,166,18.87,5885,98,535,OTHER,LOW,UNFIT
40,F,52,166,18.87,4564,78,415,WALKING,HIGH,UNFIT
23,F,62,174,20.48,5461,87,496,OTHER,LOW,UNFIT
51,M,62,185,18.12,5441,73,495,RUNNING,MODERATE,UNFIT
30,F,72,182,21.74,5384,74,489,OTHER,HIGH,UNFIT
59,M,62,165,22.77,4625,98,420,RUNNING,HIGH,FIT
55,F,62,164,23.05,5100,103,464,OTHER,HIGH,FIT
35,M,62,182,18.72,4910,60,446,OTHER,MODERATE,UNFIT
41,M,52,178,16.41,5996,88,545,WALKING,LOW,UNFIT
50,M,62,165,22.77,4724,84,429,RUNNING,HIGH,FIT
41,F,72,167,25.82,5427,86,493,WALKING,LOW,UNFIT
25,M,52,162,19.81,4527,93,412,RUNNING,MODERATE,FIT
34,F,72,162,27.43,4965,85,451,OTHER,LOW,UNFIT
48,F,72,164,26.77,5476,72,498,WALKING,LOW,UNFIT
46,M,52,172,17.58,4810,60,437,OTHER,LOW,UNFIT
40,M,52,155,21.64,5912,66,537,RUNNING,MODERATE,UNFIT
20,M,72,182,21.74,4588,96,417,WALKING,MODERATE,UNFIT
32,F,72,182,21.74,5748,92,523,RUNNING,MODERATE,FIT
40,F,72,173,24.06,5254,67,478,RUNNING,MODERATE,UNFIT
54,M,72,176,23.24,5561,84,506,RUNNING,LOW,FIT
22,M,62,180,19.14,4753,83,432,RUNNING,LOW,FIT
23,M,72,159,28.48,5043,98,458,RUNNING,MODERATE,UNFIT
21,F,62,159,24.52,4802,104,437,RUNNING,HIGH,UNFIT
21,M,52,156,21.37,5163,68,469,RUNNING,LOW,UNFIT
53,F,62,164,23.05,5473,70,498,WALKING,HIGH,FIT
30,F,62,177,19.79,4746,98,431,RUNNING,LOW,UNFIT
55,M,62,176,20.02,5934,75,539,WALKING,MODERATE,FIT
48,M,62,175,20.24,4729,60,430,WALKING,MODERATE,UNFIT
28,F,52,181,15.87,4865,63,442,OTHER,MODERATE,UNFIT
39,M,62,169,21.71,5529,93,503,OTHER,LOW,UNFIT
28,M,72,163,27.1,5923,82,538,WALKING,MODERATE,UNFIT
23,M,62,159,24.52,5956,87,541,OTHER,HIGH,UNFIT
28,F,72,182,21.74,4949,71,450,WALKING,MODERATE,FIT
58,M,52,182,15.7,5734,66,521,WALKING,LOW,UNFIT
46,F,62,171,21.2,5306,67,482,OTHER,LOW,FIT
47,F,62,177,19.79,5880,83,535,WALKING,LOW,UNFIT
29,M,52,159,20.57,5473,88,498,RUNNING,LOW,FIT
52,F,62,164,23.05,5228,102,475,OTHER,LOW,FIT
47,M,72,157,29.21,5584,104,508,RUNNING,MODERATE,UNFIT
53,M,72,180,22.22,5112,73,465,WALKING,LOW,UNFIT
33,F,72,183,21.5,5994,103,545,RUNNING,HIGH,FIT
29,M,72,170,24.91,5989,71,544,OTHER,HIGH,UNFIT
38,M,52,175,16.98,5482,80,498,OTHER,HIGH,UNFIT
36,F,72,164,26.77,5596,95,509,OTHER,HIGH,UNFIT
24,M,72,164,26.77,5018,88,456,OTHER,MODERATE,UNFIT
21,M,52,157,21.1,5247,76,477,WALKING,HIGH,FIT
57,F,62,156,25.48,5070,96,461,WALKING,HIGH,UNFIT
25,F,52,156,21.37,5473,96,498,RUNNING,HIGH,FIT
32,F,72,170,24.91,5415,98,492,RUNNING,MODERATE,UNFIT
54,F,62,163,23.34,4997,93,454,WALKING,LOW,UNFIT
20,F,72,169,25.21,4517,86,411,RUNNING,MODERATE,UNFIT
29,M,72,157,29.21,5674,80,516,WALKING,HIGH,UNFIT
32,F,72,173,24.06,5507,96,501,OTHER,MODERATE,UNFIT
33,F,62,156,25.48,4923,93,448,WALKING,LOW,UNFIT
57,F,72,172,24.34,4817,101,438,RUNNING,MODERATE,UNFIT
25,M,62,172,20.96,5658,75,514,WALKING,MODERATE,FIT
30,M,52,179,16.23,5335,88,485,OTHER,LOW,UNFIT
50,F,62,167,22.23,4630,98,421,OTHER,HIGH,UNFIT
26,M,52,158,20.83,4547,72,413,RUNNING,LOW,UNFIT
23,M,52,161,20.06,4705,89,428,WALKING,HIGH,FIT
46,M,72,166,26.13,5634,65,512,OTHER,HIGH,UNFIT
54,F,62,183,18.51,4684,64,426,OTHER,HIGH,UNFIT
43,F,62,164,23.05,4934,79,449,RUNNING,MODERATE,FIT
33,M,52,185,15.19,4684,81,426,WALKING,HIGH,UNFIT
37,F,62,185,18.12,5341,89,486,WALKING,MODERATE,UNFIT
39,F,72,157,29.21,5215,102,474,RUNNING,MODERATE,UNFIT
56,F,62,184,18.31,5078,80,462,RUNNING,HIGH,UNFIT
41,M,62,181,18.92,5651,87,514,OTHER,LOW,UNFIT
23,F,62,171,21.2,4972,78,452,OTHER,HIGH,UNFIT
36,F,72,181,21.98,5677,94,516,WALKING,HIGH,UNFIT
47,M,62,167,22.23,4826,80,439,WALKING,HIGH,FIT
58,M,62,180,19.14,4994,83,454,OTHER,MODERATE,UNFIT
21,F,62,155,25.81,4743,64,431,OTHER,HIGH,UNFIT
44,M,72,173,24.06,5115,94,465,WALKING,LOW,UNFIT
43,M,62,155,25.81,5241,78,476,OTHER,MODERATE,UNFIT
52,F,52,168,18.42,5785,104,526,OTHER,LOW,UNFIT
37,F,72,169,25.21,5148,68,468,OTHER,LOW,UNFIT
21,M,52,167,18.65,5406,95,491,WALKING,MODERATE,UNFIT
50,F,52,172,17.58,5895,87,536,WALKING,LOW,UNFIT
48,F,52,167,18.65,5620,60,511,OTHER,HIGH,UNFIT
46,M,62,182,18.72,5243,103,477,OTHER,HIGH,UNFIT
60,F,52,167,18.65,4830,99,439,OTHER,MODERATE,UNFIT
50,F,62,181,18.92,5756,70,523,OTHER,HIGH,UNFIT
60,F,72,171,24.62,5001,62,455,RUNNING,HIGH,UNFIT
30,F,62,170,21.45,5894,66,536,OTHER,HIGH,FIT
60,F,62,181,18.92,5147,73,468,OTHER,LOW,UNFIT
36,F,72,170,24.91,4565,65,415,RUNNING,LOW,UNFIT
42,F,52,162,19.81,4616,91,420,WALKING,HIGH,UNFIT
59,F,72,182,21.74,5586,64,508,OTHER,LOW,UNFIT
49,M,52,175,16.98,5653,61,514,WALKING,LOW,UNFIT
48,F,72,176,23.24,5180,66,471,RUNNING,MODERATE,FIT
20,F,62,178,19.57,5470,69,497,OTHER,LOW,FIT
30,F,72,182,21.74,5615,61,510,RUNNING,MODERATE,UNFIT
53,M,52,171,17.78,5627,89,512,RUNNING,HIGH,UNFIT
39,F,72,160,28.13,4697,93,427,OTHER,HIGH,UNFIT
56,M,62,175,20.24,4701,67,427,OTHER,HIGH,UNFIT
56,M,62,175,20.24,5214,61,474,WALKING,MODERATE,UNFIT
56,M,72,176,23.24,5354,69,487,OTHER,MODERATE,UNFIT
32,M,62,181,18.92,5779,102,525,OTHER,MODERATE,UNFIT
35,F,62,163,23.34,5865,90,533,RUNNING,MODERATE,FIT
21,F,62,168,21.97,5585,87,508,OTHER,HIGH,FIT
27,F,62,185,18.12,5914,100,538,OTHER,HIGH,UNFIT
58,M,72,181,21.98,4689,62,426,RUNNING,MODERATE,FIT
22,F,62,164,23.05,5733,66,521,WALKING,LOW,FIT
53,F,52,181,15.87,4659,72,424,WALKING,LOW,UNFIT
57,M,62,165,22.77,5523,79,502,OTHER,LOW,UNFIT
44,F,62,167,22.23,4595,101,418,RUNNING,LOW,UNFIT
38,M,72,155,29.97,4746,69,431,WALKING,LOW,UNFIT
28,M,72,170,24.91,5567,69,506,WALKING,LOW,UNFIT
32,M,62,158,24.84,5334,67,485,OTHER,LOW,UNFIT
52,M,72,170,24.91,5466,92,497,WALKING,LOW,UNFIT
36,M,62,170,21.45,5649,65,514,RUNNING,HIGH,FIT
27,F,52,185,15.19,5103,62,464,WALKING,MODERATE,UNFIT
21,M,62,156,25.48,4927,63,448,WALKING,MODERATE,UNFIT
31,F,52,177,16.6,5335,84,485,WALKING,LOW,UNFIT
26,M,72,179,22.47,5289,99,481,RUNNING,MODERATE,FIT
30,F,72,159,28.48,4719,64,429,WALKING,MODERATE,UNFIT
31,F,72,180,22.22,5380,99,489,WALKING,MODERATE,FIT
30,M,52,184,15.36,5420,77,493,OTHER,HIGH,UNFIT
27,F,52,175,16.98,5397,61,491,RUNNING,HIGH,UNFIT
42,M,72,166,26.13,5604,81,509,RUNNING,MODERATE,UNFIT
29,F,72,173,24.06,5877,65,534,WALKING,HIGH,UNFIT
31,M,72,181,21.98,5813,104,528,RUNNING,HIGH,UNFIT
29,F,52,164,19.33,5497,93,500,OTHER,HIGH,FIT
20,M,62,180,19.14,5886,98,535,WALKING,HIGH,FIT
56,M,72,161,27.78,5493,85,499,OTHER,LOW,UNFIT
34,F,62,165,22.77,4861,67,442,OTHER,MODERATE,UNFIT
39,F,62,176,20.02,5966,100,542,OTHER,HIGH,FIT
38,F,72,184,21.27,4542,97,413,RUNNING,MODERATE,FIT
47,F,72,167,25.82,5051,82,459,WALKING,MODERATE,UNFIT
23,M,62,157,25.15,5192,72,472,WALKING,HIGH,UNFIT
23,M,62,159,24.52,4599,77,418,WALKING,LOW,UNFIT
58,F,62,182,18.72,5586,77,508,WALKING,MODERATE,UNFIT
27,F,62,161,23.92,4542,79,413,WALKING,MODERATE,FIT
38,F,52,182,15.7,4985,68,453,RUNNING,HIGH,UNFIT
30,F,62,158,24.84,5948,80,541,OTHER,HIGH,UNFIT
42,M,72,157,29.21,5894,67,536,WALKING,HIGH,UNFIT
25,F,72,168,25.51,5194,82,472,WALKING,MODERATE,UNFIT
48,M,72,177,22.98,4702,99,427,WALKING,MODERATE,UNFIT
59,M,72,185,21.04,5230,75,475,RUNNING,HIGH,FIT
54,F,52,163,19.57,5059,81,460,RUNNING,LOW,UNFIT
42,F,62,184,18.31,5857,72,532,OTHER,MODERATE,UNFIT
55,F,62,169,21.71,5050,69,459,OTHER,HIGH,FIT
49,M,72,180,22.22,5744,78,522,OTHER,LOW,FIT
53,M,62,160,24.22,4740,89,431,WALKING,MODERATE,UNFIT
24,F,52,155,21.64,5825,98,530,OTHER,MODERATE,FIT
36,M,62,184,18.31,4979,79,453,WALKING,HIGH,UNFIT
22,M,62,184,18.31,5023,63,457,OTHER,HIGH,UNFIT
57,M,52,170,17.99,5831,87,530,RUNNING,MODERATE,UNFIT
28,M,52,158,20.83,5168,95,470,RUNNING,HIGH,UNFIT
52,F,52,157,21.1,5072,71,461,OTHER,MODERATE,FIT
40,M,62,185,18.12,5096,81,463,RUNNING,MODERATE,UNFIT
32,F,62,184,18.31,5348,66,486,WALKING,MODERATE,UNFIT
42,M,62,183,18.51,5575,93,507,WALKING,HIGH,UNFIT
44,F,62,171,21.2,5882,102,535,WALKING,HIGH,FIT
35,M,72,167,25.82,5281,65,480,WALKING,LOW,UNFIT
37,F,72,169,25.21,5131,93,466,RUNNING,MODERATE,UNFIT
36,F,62,162,23.62,4682,76,426,WALKING,HIGH,UNFIT
27,M,62,178,19.57,5283,83,480,WALKING,LOW,FIT
42,M,72,169,25.21,4603,61,418,OTHER,MODERATE,UNFIT
23,M,62,162,23.62,4741,75,431,RUNNING,MODERATE,UNFIT
53,M,62,163,23.34,4990,88,454,OTHER,HIGH,FIT
51,F,62,185,18.12,5056,78,460,WALKING,LOW,UNFIT
25,F,72,163,27.1,4635,76,421,RUNNING,LOW,UNFIT
36,F,62,180,19.14,4646,84,422,WALKING,HIGH,FIT
25,F,52,157,21.1,4672,73,425,WALKING,HIGH,FIT
29,F,52,180,16.05,5016,100,456,OTHER,HIGH,UNFIT
51,F,62,171,21.2,4865,94,442,RUNNING,HIGH,FIT
49,M,62,168,21.97,5483,71,498,OTHER,MODERATE,FIT
28,M,52,173,17.37,5277,91,480,RUNNING,LOW,UNFIT
58,F,72,174,23.78,5581,85,507,OTHER,HIGH,FIT
34,M,62,157,25.15,4983,79,453,WALKING,MODERATE,UNFIT
56,F,62,176,20.02,5725,87,520,OTHER,HIGH,FIT
55,M,72,157,29.21,5499,84,500,RUNNING,HIGH,UNFIT
44,M,72,160,28.13,5911,81,537,WALKING,MODERATE,UNFIT
31,F,72,179,22.47,5290,85,481,OTHER,HIGH,UNFIT
21,M,72,175,23.51,5147,92,468,WALKING,LOW,FIT
59,M,72,157,29.21,4763,90,433,RUNNING,HIGH,UNFIT
32,F,52,159,20.57,5852,68,532,RUNNING,MODERATE,FIT
38,M,62,162,23.62,5127,92,466,OTHER,LOW,UNFIT
20,M,52,158,20.83,5527,80,502,OTHER,HIGH,FIT
59,F,52,169,18.21,5054,63,459,RUNNING,HIGH,UNFIT
22,F,52,184,15.36,5098,105,463,RUNNING,HIGH,UNFIT
49,M,72,166,26.13,5838,84,531,WALKING,HIGH,UNFIT
22,M,72,166,26.13,5828,84,530,RUNNING,MODERATE,UNFIT
42,M,52,170,17.99,5214,71,474,OTHER,MODERATE,UNFIT
30,M,62,185,18.12,4726,85,430,RUNNING,MODERATE,UNFIT
53,F,62,160,24.22,5264,74,479,RUNNING,HIGH,UNFIT
43,M,52,163,19.57,5117,82,465,OTHER,HIGH,FIT
23,F,62,174,20.48,5647,100,513,WALKING,LOW,UNFIT
35,M,62,157,25.15,4680,82,425,WALKING,MODERATE,UNFIT
28,F,72,185,21.04,5132,80,467,WALKING,HIGH,FIT
51,M,72,177,22.98,5637,61,512,OTHER,LOW,UNFIT
38,F,72,181,21.98,5065,96,460,WALKING,MODERATE,UNFIT
54,F,62,166,22.5,5058,101,460,WALKING,MODERATE,FIT
20,M,62,170,21.45,4640,67,422,WALKING,MODERATE,UNFIT
51,F,62,179,19.35,4746,70,431,RUNNING,HIGH,FIT
26,F,72,173,24.06,5291,72,481,RUNNING,HIGH,UNFIT
59,M,52,166,18.87,5417,97,492,WALKING,HIGH,UNFIT
27,M,62,158,24.84,5803,94,528,OTHER,MODERATE,UNFIT
23,M,72,161,27.78,4729,70,430,RUNNING,MODERATE,UNFIT
47,F,52,156,21.37,5167,74,470,RUNNING,LOW,UNFIT
46,F,52,163,19.57,4797,81,436,WALKING,LOW,FIT
36,M,72,164,26.77,5701,99,518,WALKING,LOW,UNFIT
40,M,72,157,29.21,5405,61,491,OTHER,MODERATE,UNFIT
41,M,62,167,22.23,5942,60,540,RUNNING,LOW,FIT
25,F,52,170,17.99,5368,89,488,OTHER,HIGH,UNFIT
20,F,52,159,20.57,4751,73,432,WALKING,LOW,UNFIT
46,M,52,160,20.31,5953,75,541,WALKING,MODERATE,UNFIT
53,M,72,177,22.98,5437,60,494,RUNNING,HIGH,FIT
57,M,62,185,18.12,5490,93,499,OTHER,LOW,UNFIT
32,M,72,165,26.45,5332,93,485,RUNNING,HIGH,UNFIT
60,F,72,171,24.62,5333,92,485,RUNNING,LOW,UNFIT
59,M,72,178,22.72,5982,75,544,RUNNING,LOW,FIT
40,F,72,182,21.74,5848,72,532,OTHER,LOW,FIT
47,F,72,174,23.78,4645,62,422,OTHER,LOW,UNFIT
49,F,62,168,21.97,4622,69,420,OTHER,HIGH,FIT
21,M,62,156,25.48,5830,102,530,OTHER,HIGH,UNFIT
43,M,62,164,23.05,5905,64,537,RUNNING,HIGH,FIT
26,M,72,165,26.45,4845,93,440,RUNNING,MODERATE,UNFIT
25,M,62,166,22.5,5933,105,539,OTHER,LOW,UNFIT
45,M,62,178,19.57,5502,61,500,RUNNING,MODERATE,UNFIT
42,F,72,182,21.74,4849,100,441,WALKING,LOW,UNFIT
25,F,62,159,24.52,5993,76,545,RUNNING,LOW,UNFIT
43,F,52,173,17.37,5612,71,510,OTHER,LOW,UNFIT
50,F,72,160,28.13,5675,74,516,RUNNING,HIGH,UNFIT
29,M,72,165,26.45,4573,91,416,OTHER,HIGH,UNFIT
52,M,62,176,20.02,4819,81,438,OTHER,MODERATE,UNFIT
24,M,72,166,26.13,4568,85,415,RUNNING,HIGH,UNFIT
47,F,72,155,29.97,5395,67,490,WALKING,MODERATE,UNFIT
59,F,52,176,16.79,5979,78,544,RUNNING,HIGH,UNFIT
28,F,52,171,17.78,4523,92,411,OTHER,HIGH,UNFIT
35,M,62,182,18.72,5463,94,497,WALKING,MODERATE,UNFIT
53,M,52,163,19.57,5310,62,483,RUNNING,MODERATE,UNFIT
26,F,52,184,15.36,5125,66,466,WALKING,HIGH,UNFIT
31,M,72,182,21.74,5037,95,458,WALKING,LOW,FIT
58,M,62,185,18.12,4822,102,438,RUNNING,HIGH,UNFIT
25,M,52,166,18.87,5846,93,531,RUNNING,MODERATE,UNFIT
55,M,52,161,20.06,5588,70,508,RUNNING,MODERATE,FIT
28,M,52,167,18.65,5947,93,541,RUNNING,HIGH,UNFIT
40,F,62,162,23.62,5404,67,491,WALKING,HIGH,UNFIT
31,F,62,168,21.97,5527,101,502,WALKING,LOW,UNFIT
40,F,62,162,23.62,4796,89,436,OTHER,MODERATE,FIT
55,M,62,178,19.57,5178,87,471,OTHER,MODERATE,FIT
43,M,72,184,21.27,5390,100,490,WALKING,MODERATE,FIT
33,M,62,184,18.31,4653,88,423,RUNNING,MODERATE,UNFIT
55,F,72,177,22.98,4987,64,453,WALKING,MODERATE,UNFIT
40,F,62,177,19.79,4922,105,447,WALKING,HIGH,UNFIT
53,F,52,170,17.99,4739,76,431,RUNNING,MODERATE,UNFIT
37,F,62,158,24.84,4904,96,446,OTHER,HIGH,UNFIT
38,M,52,175,16.98,4915,94,447,RUNNING,HIGH,UNFIT
39,M,62,182,18.72,4603,101,418,RUNNING,HIGH,UNFIT
27,M,62,181,18.92,4925,73,448,OTHER,MODERATE,UNFIT
56,M,62,172,20.96,5127,62,466,OTHER,MODERATE,UNFIT
44,M,72,172,24.34,5681,94,516,RUNNING,HIGH,UNFIT
25,F,62,161,23.92,5780,100,525,WALKING,LOW,FIT
54,F,72,174,23.78,4925,65,448,WALKING,HIGH,UNFIT
45,F,72,182,21.74,4837,95,440,RUNNING,MODERATE,FIT
21,F,52,159,20.57,5267,90,479,RUNNING,LOW,FIT
28,F,72,157,29.21,5371,66,488,OTHER,HIGH,UNFIT
47,M,52,165,19.1,4801,104,436,WALKING,HIGH,UNFIT
29,M,62,169,21.71,5544,80,504,RUNNING,LOW,UNFIT
31,M,72,172,24.34,5427,73,493,OTHER,MODERATE,UNFIT
35,F,52,162,19.81,5068,101,461,WALKING,MODERATE,FIT
57,F,72,171,24.62,5605,104,510,OTHER,LOW,UNFIT
37,M,72,182,21.74,4601,95,418,WALKING,HIGH,FIT
25,M,62,176,20.02,5284,66,480,OTHER,LOW,UNFIT
38,F,52,174,17.18,5549,67,504,WALKING,MODERATE,UNFIT
28,F,72,171,24.62,5798,92,527,RUNNING,HIGH,UNFIT
22,M,72,155,29.97,5472,86,497,OTHER,HIGH,UNFIT
52,F,62,165,22.77,5899,86,536,OTHER,MODERATE,FIT
60,F,72,166,26.13,5097,61,463,RUNNING,LOW,UNFIT
28,F,62,165,22.77,5588,99,508,WALKING,LOW,FIT
24,F,52,177,16.6,4666,77,424,OTHER,MODERATE,UNFIT
50,F,72,185,21.04,5390,102,490,WALKING,LOW,UNFIT
37,F,62,157,25.15,5040,80,458,OTHER,HIGH,UNFIT
43,F,62,160,24.22,5929,83,539,RUNNING,HIGH,UNFIT
46,M,72,156,29.59,4830,83,439,WALKING,LOW,UNFIT
50,F,52,183,15.53,5657,79,514,RUNNING,LOW,UNFIT
33,M,62,177,19.79,4627,88,421,RUNNING,MODERATE,FIT
45,F,62,157,25.15,4608,104,419,RUNNING,LOW,UNFIT
37,F,72,162,27.43,5522,71,502,WALKING,LOW,UNFIT
48,F,72,169,25.21,5455,65,496,RUNNING,MODERATE,UNFIT
58,F,72,157,29.21,5881,60,535,RUNNING,HIGH,UNFIT
32,M,72,162,27.43,5425,71,493,RUNNING,HIGH,UNFIT
49,M,62,177,19.79,5015,79,456,OTHER,HIGH,UNFIT
23,F,52,171,17.78,4872,60,443,OTHER,HIGH,UNFIT
60,M,72,164,26.77,5028,64,457,RUNNING,MODERATE,UNFIT
33,F,72,182,21.74,5296,96,481,RUNNING,LOW,UNFIT
34,F,62,182,18.72,5760,100,524,RUNNING,MODERATE,UNFIT
40,F,52,183,15.53,5422,68,493,RUNNING,MODERATE,UNFIT
26,F,72,158,28.84,5285,92,480,WALKING,MODERATE,UNFIT
